#,date,daily_events,in,mm
242,1/2/2006,69,0.69,13.8
243,1/3/2006,43,0.43,8.6
244,1/4/2006,0,0,0
245,1/5/2006,0,0,0
246,1/6/2006,5,0.05,1
247,1/7/2006,7,0.07,1.4
248,1/8/2006,0,0,0
249,1/9/2006,0,0,0
250,1/10/2006,0,0,0
251,1/11/2006,31,0.31,6.2
252,1/12/2006,0,0,0
253,1/13/2006,13,0.13,2.6
254,1/14/2006,63,0.63,12.6
255,1/15/2006,0,0,0
256,1/16/2006,0,0,0
257,1/17/2006,79,0.79,15.8
258,1/18/2006,58,0.58,11.6
259,1/19/2006,1,0.01,0.2
260,1/20/2006,0,0,0
261,1/21/2006,27,0.27,5.4
262,1/22/2006,0,0,0
263,1/23/2006,0,0,0
264,1/24/2006,0,0,0
265,1/25/2006,5,0.05,1
266,1/26/2006,1,0.01,0.2
267,1/27/2006,61,0.61,12.2
268,1/28/2006,43,0.43,8.6
269,1/29/2006,0,0,0
270,1/30/2006,62,0.62,12.4
271,1/31/2006,0,0,0
272,2/1/2006,45,0.45,9
273,2/2/2006,21,0.21,4.2
274,2/3/2006,0,0,0
275,2/4/2006,21,0.21,4.2
276,2/5/2006,0,0,0
277,2/6/2006,0,0,0
278,2/7/2006,0,0,0
279,2/8/2006,0,0,0
280,2/9/2006,0,0,0
281,2/10/2006,0,0,0
282,2/11/2006,0,0,0
283,2/12/2006,0,0,0
284,2/13/2006,0,0,0
285,2/14/2006,0,0,0
286,2/15/2006,0,0,0
287,2/16/2006,0,0,0
288,2/17/2006,16,0.16,3.2
289,2/18/2006,1,0.01,0.2
290,2/19/2006,0,0,0
291,2/20/2006,0,0,0
292,2/21/2006,0,0,0
293,2/22/2006,0,0,0
294,2/23/2006,0,0,0
295,2/24/2006,0,0,0
296,2/25/2006,0,0,0
297,2/26/2006,33,0.33,6.6
298,2/27/2006,280,2.8,56
299,2/28/2006,19,0.19,3.8
300,3/1/2006,39,0.39,7.8
301,3/2/2006,14,0.14,2.8
302,3/3/2006,64,0.64,12.8
303,3/4/2006,1,0.01,0.2
304,3/5/2006,166,1.66,33.2
305,3/6/2006,94,0.94,18.8
306,3/7/2006,38,0.38,7.6
307,3/8/2006,2,0.02,0.4
308,3/9/2006,14,0.14,2.8
309,3/10/2006,7,0.07,1.4
310,3/11/2006,2,0.02,0.4
311,3/12/2006,62,0.62,12.4
312,3/13/2006,57,0.57,11.4
313,3/14/2006,38,0.38,7.6
314,3/15/2006,1,0.01,0.2
315,3/16/2006,55,0.55,11
316,3/17/2006,18,0.18,3.6
317,3/18/2006,0,0,0
318,3/19/2006,0,0,0
319,3/20/2006,35,0.35,7
320,3/21/2006,0,0,0
321,3/22/2006,0,0,0
322,3/23/2006,0,0,0
323,3/24/2006,80,0.8,16
324,3/25/2006,82,0.82,16.4
325,3/26/2006,0,0,0
326,3/27/2006,31,0.31,6.2
327,3/28/2006,32,0.32,6.4
328,3/29/2006,36,0.36,7.2
329,3/30/2006,7,0.07,1.4
330,3/31/2006,126,1.26,25.2
331,4/1/2006,35,0.35,7
332,4/2/2006,36,0.36,7.2
333,4/3/2006,48,0.48,9.6
334,4/4/2006,71,0.71,14.2
335,4/5/2006,26,0.26,5.2
336,4/6/2006,0,0,0
337,4/7/2006,36,0.36,7.2
338,4/8/2006,4,0.04,0.8
339,4/9/2006,11,0.11,2.2
340,4/10/2006,14,0.14,2.8
341,4/11/2006,165,1.65,33
342,4/12/2006,37,0.37,7.4
343,4/13/2006,0,0,0
344,4/14/2006,1,0.01,0.2
345,4/15/2006,33,0.33,6.6
346,4/16/2006,89,0.89,17.8
347,4/17/2006,1,0.01,0.2
348,4/18/2006,0,0,0
349,4/19/2006,0,0,0
350,4/20/2006,0,0,0
351,4/21/2006,0,0,0
352,4/22/2006,0,0,0
353,4/23/2006,0,0,0
354,4/24/2006,0,0,0
355,4/25/2006,0,0,0
356,4/26/2006,0,0,0
357,4/27/2006,1,0.01,0.2
