#,date,daily_events,in,mm
148,10/18/2007,5,0.05,1
149,10/19/2007,75,0.75,15
150,10/20/2007,1,0.01,0.2
151,10/21/2007,0,0,0
152,10/22/2007,0,0,0
153,10/23/2007,0,0,0
154,10/24/2007,0,0,0
155,10/25/2007,0,0,0
156,10/26/2007,0,0,0
157,10/27/2007,0,0,0
158,10/28/2007,0,0,0
159,10/29/2007,0,0,0
160,10/30/2007,2,0.02,0.4
161,10/31/2007,0,0,0
162,11/1/2007,0,0,0
163,11/2/2007,0,0,0
164,11/3/2007,0,0,0
165,11/4/2007,0,0,0
166,11/5/2007,0,0,0
167,11/6/2007,0,0,0
168,11/7/2007,0,0,0
169,11/8/2007,0,0,0
170,11/9/2007,0,0,0
171,11/10/2007,63,0.63,12.6
172,11/11/2007,22,0.22,4.4
173,11/12/2007,0,0,0
174,11/13/2007,0,0,0
175,11/14/2007,0,0,0
176,11/15/2007,0,0,0
177,11/16/2007,0,0,0
178,11/17/2007,0,0,0
179,11/18/2007,0,0,0
180,11/19/2007,7,0.07,1.4
181,11/20/2007,0,0,0
182,11/21/2007,0,0,0
183,11/22/2007,0,0,0
184,11/23/2007,0,0,0
185,11/24/2007,0,0,0
186,11/25/2007,0,0,0
187,11/26/2007,0,0,0
188,11/27/2007,0,0,0
189,11/28/2007,0,0,0
190,11/29/2007,0,0,0
191,11/30/2007,0,0,0
192,12/1/2007,0,0,0
193,12/2/2007,2,0.02,0.4
194,12/3/2007,10,0.1,2
195,12/4/2007,81,0.81,16.2
196,12/5/2007,0,0,0
197,12/6/2007,81,0.81,16.2
198,12/7/2007,42,0.42,8.4
199,12/8/2007,0,0,0
200,12/9/2007,0,0,0
201,12/10/2007,0,0,0
202,12/11/2007,0,0,0
203,12/12/2007,0,0,0
204,12/13/2007,0,0,0
205,12/14/2007,0,0,0
206,12/15/2007,0,0,0
207,12/16/2007,42,0.42,8.4
208,12/17/2007,36,0.36,7.2
209,12/18/2007,154,1.54,30.8
210,12/19/2007,87,0.87,17.4
211,12/20/2007,123,1.23,24.6
212,12/21/2007,0,0,0
213,12/22/2007,0,0,0
214,12/23/2007,0,0,0
215,12/24/2007,0,0,0
216,12/25/2007,0,0,0
217,12/26/2007,0,0,0
218,12/27/2007,34,0.34,6.8
219,12/28/2007,17,0.17,3.4
220,12/29/2007,16,0.16,3.2
221,12/30/2007,1,0.01,0.2
222,12/31/2007,0,0,0
223,1/1/2008,0,0,0
224,1/2/2008,0,0,0
225,1/3/2008,152,1.52,30.4
226,1/4/2008,388,3.88,77.6
227,1/5/2008,83,0.83,16.6
228,1/6/2008,34,0.34,6.8
229,1/7/2008,14,0.14,2.8
230,1/8/2008,88,0.88,17.6
231,1/9/2008,2,0.02,0.4
232,1/10/2008,27,0.27,5.4
233,1/11/2008,1,0.01,0.2
234,1/12/2008,0,0,0
235,1/13/2008,0,0,0
236,1/14/2008,0,0,0
237,1/15/2008,0,0,0
238,1/16/2008,0,0,0
239,1/17/2008,0,0,0
240,1/18/2008,0,0,0
241,1/19/2008,0,0,0
242,1/20/2008,0,0,0
243,1/21/2008,16,0.16,3.2
244,1/22/2008,11,0.11,2.2
245,1/23/2008,23,0.23,4.6
246,1/24/2008,75,0.75,15
247,1/25/2008,361,3.61,72.2
248,1/26/2008,83,0.83,16.6
249,1/27/2008,77,0.77,15.4
250,1/28/2008,14,0.14,2.8
251,1/29/2008,48,0.48,9.6
252,1/30/2008,2,0.02,0.4
253,1/31/2008,187,1.87,37.4
254,2/1/2008,1,0.01,0.2
255,2/2/2008,199,1.99,39.8
256,2/3/2008,22,0.22,4.4
257,2/4/2008,0,0,0
258,2/5/2008,0,0,0
259,2/6/2008,0,0,0
260,2/7/2008,3,0.03,0.6
261,2/8/2008,0,0,0
262,2/9/2008,0,0,0
263,2/10/2008,0,0,0
264,2/11/2008,0,0,0
265,2/12/2008,0,0,0
266,2/13/2008,0,0,0
267,2/14/2008,0,0,0
268,2/15/2008,0,0,0
269,2/16/2008,0,0,0
270,2/17/2008,0,0,0
271,2/18/2008,0,0,0
272,2/19/2008,1,0.01,0.2
273,2/20/2008,1,0.01,0.2
274,2/21/2008,2,0.02,0.4
275,2/22/2008,3,0.03,0.6
276,2/23/2008,6,0.06,1.2
277,2/24/2008,4,0.04,0.8
278,2/25/2008,0,0,0
279,2/26/2008,0,0,0
280,2/27/2008,0,0,0
281,2/28/2008,0,0,0
282,2/29/2008,0,0,0
283,3/1/2008,0,0,0
284,3/2/2008,0,0,0
285,3/3/2008,0,0,0
286,3/4/2008,0,0,0
287,3/5/2008,0,0,0
288,3/6/2008,0,0,0
289,3/7/2008,0,0,0
290,3/8/2008,0,0,0
291,3/9/2008,0,0,0
292,3/10/2008,0,0,0
293,3/11/2008,0,0,0
294,3/12/2008,0,0,0
295,3/13/2008,0,0,0
296,3/14/2008,0,0,0
297,3/15/2008,NA,NA,NA
