#,date,daily_events,in,mm
315,3/6/2008,0,0,0
316,3/7/2008,0,0,0
317,3/8/2008,0,0,0
318,3/9/2008,0,0,0
319,3/10/2008,0,0,0
320,3/11/2008,0,0,0
321,3/12/2008,0,0,0
322,3/13/2008,9,0.09,1.8
323,3/14/2008,7,0.07,1.4
324,3/15/2008,6,0.06,1.2
325,3/16/2008,0,0,0
326,3/17/2008,0,0,0
327,3/18/2008,0,0,0
328,3/19/2008,0,0,0
329,3/20/2008,0,0,0
330,3/21/2008,0,0,0
331,3/22/2008,0,0,0
332,3/23/2008,0,0,0
333,3/24/2008,0,0,0
334,3/25/2008,0,0,0
335,3/26/2008,0,0,0
336,3/27/2008,0,0,0
337,3/28/2008,25,0.25,5
338,3/29/2008,2,0.02,0.4
339,3/30/2008,0,0,0
340,3/31/2008,0,0,0
341,4/1/2008,0,0,0
342,4/2/2008,0,0,0
343,4/3/2008,0,0,0
344,4/4/2008,0,0,0
345,4/5/2008,0,0,0
346,4/6/2008,0,0,0
347,4/7/2008,0,0,0
348,4/8/2008,0,0,0
349,4/9/2008,0,0,0
350,4/10/2008,0,0,0
351,4/11/2008,0,0,0
352,4/12/2008,0,0,0
353,4/13/2008,0,0,0
354,4/14/2008,0,0,0
355,4/15/2008,0,0,0
356,4/16/2008,0,0,0
357,4/17/2008,0,0,0
358,4/18/2008,0,0,0
359,4/19/2008,0,0,0
360,4/20/2008,0,0,0
361,4/21/2008,0,0,0
362,4/22/2008,26,0.26,5.2
363,4/23/2008,20,0.2,4
364,4/24/2008,1,0.01,0.2
