#,date,daily_events,in,mm
303,2/6/2008,3,0.03,0.6
304,2/7/2008,3,0.03,0.6
305,2/8/2008,3,0.03,0.6
306,2/9/2008,3,0.03,0.6
307,2/10/2008,2,0.02,0.4
308,2/11/2008,2,0.02,0.4
309,2/12/2008,2,0.02,0.4
310,2/13/2008,2,0.02,0.4
311,2/14/2008,1,0.01,0.2
312,2/15/2008,2,0.02,0.4
313,2/16/2008,1,0.01,0.2
314,2/17/2008,1,0.01,0.2
315,2/18/2008,1,0.01,0.2
316,2/19/2008,2,0.02,0.4
317,2/20/2008,1,0.01,0.2
318,2/21/2008,1,0.01,0.2
319,2/22/2008,2,0.02,0.4
320,2/23/2008,1,0.01,0.2
321,2/24/2008,2,0.02,0.4
322,2/25/2008,2,0.02,0.4
323,2/26/2008,2,0.02,0.4
324,2/27/2008,2,0.02,0.4
325,2/28/2008,2,0.02,0.4
326,2/29/2008,1,0.01,0.2
327,3/1/2008,2,0.02,0.4
328,3/2/2008,1,0.01,0.2
329,3/3/2008,2,0.02,0.4
330,3/4/2008,1,0.01,0.2
331,3/5/2008,2,0.02,0.4
332,3/6/2008,1,0.01,0.2
333,3/7/2008,1,0.01,0.2
334,3/8/2008,1,0.01,0.2
335,3/9/2008,1,0.01,0.2
336,3/10/2008,1,0.01,0.2
337,3/11/2008,1,0.01,0.2
338,3/12/2008,1,0.01,0.2
339,3/13/2008,1,0.01,0.2
340,3/14/2008,1,0.01,0.2
341,3/15/2008,0,0,0
342,3/16/2008,1,0.01,0.2
343,3/17/2008,1,0.01,0.2
344,3/18/2008,1,0.01,0.2
345,3/19/2008,1,0.01,0.2
346,3/20/2008,0,0,0
347,3/21/2008,1,0.01,0.2
348,3/22/2008,0,0,0
349,3/23/2008,1,0.01,0.2
350,3/24/2008,0,0,0
351,3/25/2008,1,0.01,0.2
352,3/26/2008,0,0,0
353,3/27/2008,0,0,0
354,3/28/2008,31,0.31,6.2
355,3/29/2008,1,0.01,0.2
356,3/30/2008,0,0,0
357,3/31/2008,0,0,0
358,4/1/2008,0,0,0
359,4/2/2008,0,0,0
360,4/3/2008,0,0,0
361,4/4/2008,0,0,0
362,4/5/2008,0,0,0
363,4/6/2008,0,0,0
364,4/7/2008,0,0,0
365,4/8/2008,0,0,0
366,4/9/2008,0,0,0
367,4/10/2008,0,0,0
368,4/11/2008,0,0,0
369,4/12/2008,0,0,0
370,4/13/2008,0,0,0
371,4/14/2008,0,0,0
372,4/15/2008,0,0,0
373,4/16/2008,0,0,0
374,4/17/2008,0,0,0
375,4/18/2008,0,0,0
376,4/19/2008,0,0,0
377,4/20/2008,0,0,0
378,4/21/2008,0,0,0
379,4/22/2008,28,0.28,5.6
380,4/23/2008,2,0.02,0.4
