#,date,daily_events,in,mm
112,8/23/2007,0,0,0
113,8/24/2007,0,0,0
114,8/25/2007,0,0,0
115,8/26/2007,0,0,0
116,8/27/2007,0,0,0
117,8/28/2007,0,0,0
118,8/29/2007,0,0,0
119,8/30/2007,0,0,0
120,8/31/2007,0,0,0
121,9/1/2007,0,0,0
122,9/2/2007,0,0,0
123,9/3/2007,0,0,0
124,9/4/2007,0,0,0
125,9/5/2007,0,0,0
126,9/6/2007,0,0,0
127,9/7/2007,0,0,0
128,9/8/2007,0,0,0
129,9/9/2007,0,0,0
130,9/10/2007,0,0,0
131,9/11/2007,0,0,0
132,9/12/2007,0,0,0
133,9/13/2007,0,0,0
134,9/14/2007,0,0,0
135,9/15/2007,0,0,0
136,9/16/2007,0,0,0
137,9/17/2007,0,0,0
138,9/18/2007,0,0,0
139,9/19/2007,0,0,0
140,9/20/2007,0,0,0
141,9/21/2007,0,0,0
142,9/22/2007,8,0.08,1.6
143,9/23/2007,3,0.03,0.6
144,9/24/2007,0,0,0
145,9/25/2007,0,0,0
146,9/26/2007,0,0,0
147,9/27/2007,0,0,0
148,9/28/2007,0,0,0
149,9/29/2007,0,0,0
150,9/30/2007,0,0,0
151,10/1/2007,1,0.01,0.2
152,10/2/2007,0,0,0
153,10/3/2007,0,0,0
154,10/4/2007,0,0,0
155,10/5/2007,0,0,0
156,10/6/2007,0,0,0
157,10/7/2007,0,0,0
158,10/8/2007,0,0,0
159,10/9/2007,61,0.61,12.2
160,10/10/2007,59,0.59,11.8
161,10/11/2007,0,0,0
162,10/12/2007,121,1.21,24.2
163,10/13/2007,0,0,0
164,10/14/2007,0,0,0
165,10/15/2007,6,0.06,1.2
166,10/16/2007,34,0.34,6.8
167,10/17/2007,14,0.14,2.8
168,10/18/2007,6,0.06,1.2
169,10/19/2007,35,0.35,7
170,10/20/2007,0,0,0
171,10/21/2007,0,0,0
172,10/22/2007,0,0,0
173,10/23/2007,0,0,0
174,10/24/2007,0,0,0
175,10/25/2007,0,0,0
176,10/26/2007,0,0,0
177,10/27/2007,0,0,0
178,10/28/2007,0,0,0
179,10/29/2007,0,0,0
180,10/30/2007,2,0.02,0.4
181,10/31/2007,0,0,0
182,11/1/2007,0,0,0
183,11/2/2007,0,0,0
184,11/3/2007,0,0,0
185,11/4/2007,0,0,0
186,11/5/2007,0,0,0
187,11/6/2007,0,0,0
188,11/7/2007,0,0,0
189,11/8/2007,0,0,0
190,11/9/2007,0,0,0
191,11/10/2007,72,0.72,14.4
192,11/11/2007,21,0.21,4.2
193,11/12/2007,0,0,0
194,11/13/2007,0,0,0
195,11/14/2007,0,0,0
196,11/15/2007,0,0,0
197,11/16/2007,0,0,0
198,11/17/2007,0,0,0
199,11/18/2007,0,0,0
200,11/19/2007,3,0.03,0.6
201,11/20/2007,0,0,0
202,11/21/2007,0,0,0
203,11/22/2007,0,0,0
204,11/23/2007,0,0,0
205,11/24/2007,0,0,0
206,11/25/2007,0,0,0
207,11/26/2007,0,0,0
208,11/27/2007,0,0,0
209,11/28/2007,0,0,0
210,11/29/2007,0,0,0
211,11/30/2007,0,0,0
212,12/1/2007,0,0,0
213,12/2/2007,0,0,0
214,12/3/2007,6,0.06,1.2
215,12/4/2007,59,0.59,11.8
216,12/5/2007,0,0,0
217,12/6/2007,87,0.87,17.4
218,12/7/2007,45,0.45,9
219,12/8/2007,0,0,0
220,12/9/2007,0,0,0
221,12/10/2007,0,0,0
222,12/11/2007,0,0,0
223,12/12/2007,0,0,0
224,12/13/2007,0,0,0
225,12/14/2007,0,0,0
226,12/15/2007,0,0,0
227,12/16/2007,27,0.27,5.4
228,12/17/2007,18,0.18,3.6
229,12/18/2007,139,1.39,27.8
230,12/19/2007,66,0.66,13.2
231,12/20/2007,64,0.64,12.8
232,12/21/2007,1,0.01,0.2
233,12/22/2007,0,0,0
234,12/23/2007,0,0,0
235,12/24/2007,0,0,0
236,12/25/2007,0,0,0
237,12/26/2007,0,0,0
238,12/27/2007,29,0.29,5.8
239,12/28/2007,17,0.17,3.4
240,12/29/2007,12,0.12,2.4
241,12/30/2007,1,0.01,0.2
242,12/31/2007,0,0,0
243,1/1/2008,0,0,0
244,1/2/2008,0,0,0
245,1/3/2008,136,1.36,27.2
246,1/4/2008,326,3.26,65.2
247,1/5/2008,86,0.86,17.2
248,1/6/2008,22,0.22,4.4
249,1/7/2008,7,0.07,1.4
250,1/8/2008,84,0.84,16.8
251,1/9/2008,3,0.03,0.6
252,1/10/2008,23,0.23,4.6
253,1/11/2008,1,0.01,0.2
254,1/12/2008,1,0.01,0.2
255,1/13/2008,1,0.01,0.2
256,1/14/2008,0,0,0
257,1/15/2008,0,0,0
258,1/16/2008,0,0,0
259,1/17/2008,0,0,0
260,1/18/2008,0,0,0
261,1/19/2008,0,0,0
262,1/20/2008,0,0,0
263,1/21/2008,13,0.13,2.6
264,1/22/2008,1,0.01,0.2
265,1/23/2008,3,0.03,0.6
266,1/24/2008,25,0.25,5
267,1/25/2008,359,3.59,71.8
268,1/26/2008,74,0.74,14.8
269,1/27/2008,76,0.76,15.2
270,1/28/2008,4,0.04,0.8
271,1/29/2008,27,0.27,5.4
272,1/30/2008,6,0.06,1.2
273,1/31/2008,118,1.18,23.6
274,2/1/2008,1,0.01,0.2
275,2/2/2008,120,1.2,24
276,2/3/2008,9,0.09,1.8
277,2/4/2008,0,0,0
278,2/5/2008,0,0,0
279,2/6/2008,0,0,0
280,2/7/2008,0,0,0
281,2/8/2008,0,0,0
282,2/9/2008,0,0,0
283,2/10/2008,0,0,0
284,2/11/2008,0,0,0
285,2/12/2008,0,0,0
286,2/13/2008,0,0,0
287,2/14/2008,0,0,0
288,2/15/2008,0,0,0
289,2/16/2008,0,0,0
290,2/17/2008,0,0,0
291,2/18/2008,0,0,0
292,2/19/2008,29,0.29,5.8
293,2/20/2008,3,0.03,0.6
294,2/21/2008,37,0.37,7.4
295,2/22/2008,46,0.46,9.2
296,2/23/2008,49,0.49,9.8
297,2/24/2008,151,1.51,30.2
298,2/25/2008,1,0.01,0.2
299,2/26/2008,0,0,0
300,2/27/2008,0,0,0
301,2/28/2008,0,0,0
302,2/29/2008,0,0,0
303,3/1/2008,0,0,0
304,3/2/2008,0,0,0
305,3/3/2008,0,0,0
306,3/4/2008,0,0,0
307,3/5/2008,0,0,0
308,3/6/2008,0,0,0
309,3/7/2008,0,0,0
310,3/8/2008,0,0,0
311,3/9/2008,0,0,0
312,3/10/2008,0,0,0
313,3/11/2008,0,0,0
314,3/12/2008,0,0,0
315,3/13/2008,9,0.09,1.8
316,3/14/2008,1,0.01,0.2
317,3/15/2008,11,0.11,2.2
318,3/16/2008,1,0.01,0.2
319,3/17/2008,0,0,0
320,3/18/2008,0,0,0
321,3/19/2008,0,0,0
322,3/20/2008,0,0,0
323,3/21/2008,0,0,0
324,3/22/2008,0,0,0
325,3/23/2008,0,0,0
326,3/24/2008,0,0,0
327,3/25/2008,0,0,0
328,3/26/2008,0,0,0
329,3/27/2008,0,0,0
330,3/28/2008,22,0.22,4.4
331,3/29/2008,1,0.01,0.2
332,3/30/2008,0,0,0
333,3/31/2008,0,0,0
334,4/1/2008,0,0,0
335,4/2/2008,0,0,0
336,4/3/2008,0,0,0
337,4/4/2008,0,0,0
338,4/5/2008,0,0,0
339,4/6/2008,0,0,0
340,4/7/2008,0,0,0
341,4/8/2008,0,0,0
342,4/9/2008,0,0,0
343,4/10/2008,0,0,0
344,4/11/2008,0,0,0
345,4/12/2008,0,0,0
346,4/13/2008,0,0,0
347,4/14/2008,0,0,0
348,4/15/2008,0,0,0
349,4/16/2008,0,0,0
350,4/17/2008,0,0,0
351,4/18/2008,0,0,0
352,4/19/2008,0,0,0
353,4/20/2008,0,0,0
354,4/21/2008,0,0,0
355,4/22/2008,21,0.21,4.2
356,4/23/2008,15,0.15,3
357,4/24/2008,0,0,0
358,4/25/2008,0,0,0
359,4/26/2008,0,0,0
360,4/27/2008,0,0,0
361,4/28/2008,0,0,0
362,4/29/2008,0,0,0
363,4/30/2008,0,0,0
364,5/1/2008,0,0,0
365,5/2/2008,0,0,0
366,5/3/2008,0,0,0
367,5/4/2008,0,0,0
368,5/5/2008,1,0.01,0.2
