#,date,daily_events,in,mm
173,10/5/2009,0,0,0
174,10/6/2009,0,0,0
175,10/7/2009,0,0,0
176,10/8/2009,0,0,0
177,10/9/2009,0,0,0
178,10/10/2009,0,0,0
179,10/11/2009,1,0.01,0.2
180,10/12/2009,4,0.04,0.8
181,10/13/2009,255,2.55,51
182,10/14/2009,3,0.03,0.6
183,10/15/2009,14,0.14,2.8
184,10/16/2009,0,0,0
185,10/17/2009,0,0,0
186,10/18/2009,0,0,0
187,10/19/2009,46,0.46,9.2
188,10/20/2009,1,0.01,0.2
189,10/21/2009,0,0,0
190,10/22/2009,0,0,0
191,10/23/2009,0,0,0
192,10/24/2009,0,0,0
193,10/25/2009,0,0,0
194,10/26/2009,1,0.01,0.2
195,10/27/2009,0,0,0
196,10/28/2009,0,0,0
197,10/29/2009,0,0,0
198,10/30/2009,0,0,0
199,10/31/2009,0,0,0
200,11/1/2009,0,0,0
201,11/2/2009,0,0,0
202,11/3/2009,0,0,0
203,11/4/2009,0,0,0
204,11/5/2009,4,0.04,0.8
205,11/6/2009,42,0.42,8.4
206,11/7/2009,0,0,0
207,11/8/2009,0,0,0
208,11/9/2009,0,0,0
209,11/10/2009,0,0,0
210,11/11/2009,0,0,0
211,11/12/2009,0,0,0
212,11/13/2009,0,0,0
213,11/14/2009,0,0,0
214,11/15/2009,0,0,0
215,11/16/2009,0,0,0
216,11/17/2009,18,0.18,3.6
217,11/18/2009,0,0,0
218,11/19/2009,0,0,0
219,11/20/2009,37,0.37,7.4
220,11/21/2009,0,0,0
221,11/22/2009,8,0.08,1.6
222,11/23/2009,0,0,0
223,11/24/2009,0,0,0
224,11/25/2009,0,0,0
225,11/26/2009,0,0,0
226,11/27/2009,3,0.03,0.6
227,11/28/2009,0,0,0
228,11/29/2009,0,0,0
229,11/30/2009,0,0,0
230,12/1/2009,0,0,0
231,12/2/2009,0,0,0
232,12/3/2009,0,0,0
233,12/4/2009,0,0,0
234,12/5/2009,0,0,0
235,12/6/2009,1,0.01,0.2
236,12/7/2009,7,0.07,1.4
237,12/8/2009,0,0,0
238,12/9/2009,0,0,0
239,12/10/2009,2,0.02,0.4
240,12/11/2009,35,0.35,7
241,12/12/2009,63,0.63,12.6
242,12/13/2009,37,0.37,7.4
243,12/14/2009,6,0.06,1.2
244,12/15/2009,0,0,0
245,12/16/2009,57,0.57,11.4
246,12/17/2009,8,0.08,1.6
247,12/18/2009,3,0.03,0.6
248,12/19/2009,1,0.01,0.2
249,12/20/2009,2,0.02,0.4
250,12/21/2009,1,0.01,0.2
251,12/22/2009,1,0.01,0.2
252,12/23/2009,1,0.01,0.2
253,12/24/2009,1,0.01,0.2
254,12/25/2009,1,0.01,0.2
255,12/26/2009,1,0.01,0.2
256,12/27/2009,1,0.01,0.2
257,12/28/2009,1,0.01,0.2
258,12/29/2009,2,0.02,0.4
259,12/30/2009,2,0.02,0.4
260,12/31/2009,1,0.01,0.2
261,1/1/2010,3,0.03,0.6
262,1/2/2010,2,0.02,0.4
263,1/3/2010,2,0.02,0.4
264,1/4/2010,2,0.02,0.4
265,1/5/2010,6,0.06,1.2
266,1/6/2010,6,0.06,1.2
267,1/7/2010,6,0.06,1.2
268,1/8/2010,7,0.07,1.4
269,1/9/2010,5,0.05,1
270,1/10/2010,6,0.06,1.2
271,1/11/2010,6,0.06,1.2
272,1/12/2010,9,0.09,1.8
273,1/13/2010,21,0.21,4.2
274,1/14/2010,17,0.17,3.4
275,1/15/2010,24,0.24,4.8
276,1/16/2010,16,0.16,3.2
277,1/17/2010,17,0.17,3.4
278,1/18/2010,88,0.88,17.6
279,1/19/2010,74,0.74,14.8
280,1/20/2010,28,0.28,5.6
281,1/21/2010,42,0.42,8.4
282,1/22/2010,63,0.63,12.6
283,1/23/2010,47,0.47,9.4
284,1/24/2010,33,0.33,6.6
285,1/25/2010,55,0.55,11
286,1/26/2010,129,1.29,25.8
287,1/27/2010,66,0.66,13.2
288,1/28/2010,1,0.01,0.2
289,1/29/2010,18,0.18,3.6
290,1/30/2010,2,0.02,0.4
291,1/31/2010,0,0,0
292,2/1/2010,0,0,0
293,2/2/2010,1,0.01,0.2
294,2/3/2010,6,0.06,1.2
295,2/4/2010,73,0.73,14.6
296,2/5/2010,12,0.12,2.4
297,2/6/2010,56,0.56,11.2
298,2/7/2010,0,0,0
299,2/8/2010,7,0.07,1.4
300,2/9/2010,18,0.18,3.6
301,2/10/2010,0,0,0
302,2/11/2010,1,0.01,0.2
303,2/12/2010,22,0.22,4.4
304,2/13/2010,0,0,0
305,2/14/2010,0,0,0
306,2/15/2010,0,0,0
307,2/16/2010,0,0,0
308,2/17/2010,0,0,0
309,2/18/2010,0,0,0
310,2/19/2010,0,0,0
311,2/20/2010,0,0,0
312,2/21/2010,6,0.06,1.2
313,2/22/2010,0,0,0
314,2/23/2010,77,0.77,15.4
315,2/24/2010,44,0.44,8.8
316,2/25/2010,0,0,0
317,2/26/2010,43,0.43,8.6
318,2/27/2010,17,0.17,3.4
319,2/28/2010,0,0,0
320,3/1/2010,0,0,0
321,3/2/2010,64,0.64,12.8
322,3/3/2010,48,0.48,9.6
323,3/4/2010,12,0.12,2.4
324,3/5/2010,6,0.06,1.2
325,3/6/2010,6,0.06,1.2
326,3/7/2010,5,0.05,1
327,3/8/2010,0,0,0
328,3/9/2010,12,0.12,2.4
329,3/10/2010,15,0.15,3
330,3/11/2010,0,0,0
331,3/12/2010,59,0.59,11.8
332,3/13/2010,0,0,0
333,3/14/2010,0,0,0
334,3/15/2010,0,0,0
335,3/16/2010,0,0,0
336,3/17/2010,0,0,0
337,3/18/2010,0,0,0
338,3/19/2010,0,0,0
339,3/20/2010,0,0,0
340,3/21/2010,0,0,0
341,3/22/2010,0,0,0
342,3/23/2010,0,0,0
343,3/24/2010,18,0.18,3.6
344,3/25/2010,9,0.09,1.8
345,3/26/2010,0,0,0
346,3/27/2010,0,0,0
347,3/28/2010,0,0,0
348,3/29/2010,46,0.46,9.2
349,3/30/2010,9,0.09,1.8
350,3/31/2010,33,0.33,6.6
351,4/1/2010,28,0.28,5.6
352,4/2/2010,40,0.4,8
353,4/3/2010,8,0.08,1.6
354,4/4/2010,24,0.24,4.8
355,4/5/2010,31,0.31,6.2
356,4/6/2010,0,0,0
357,4/7/2010,0,0,0
358,4/8/2010,0,0,0
359,4/9/2010,0,0,0
360,4/10/2010,0,0,0
361,4/11/2010,102,1.02,20.4
362,4/12/2010,33,0.33,6.6
363,4/13/2010,0,0,0
364,4/14/2010,0,0,0
365,4/15/2010,0,0,0
366,4/16/2010,0,0,0
367,4/17/2010,0,0,0
368,4/18/2010,0,0,0
369,4/19/2010,2,0.02,0.4
370,4/20/2010,51,0.51,10.2
371,4/21/2010,2,0.02,0.4
372,4/22/2010,0,0,0
373,4/23/2010,0,0,0
374,4/24/2010,0,0,0
375,4/25/2010,0,0,0
376,4/26/2010,0,0,0
377,4/27/2010,38,0.38,7.6
378,4/28/2010,14,0.14,2.8
379,4/29/2010,0,0,0
380,4/30/2010,0,0,0
381,5/1/2010,0,0,0
382,5/2/2010,0,0,0
383,5/3/2010,0,0,0
384,5/4/2010,0,0,0
385,5/5/2010,0,0,0
386,5/6/2010,0,0,0
387,5/7/2010,0,0,0
388,5/8/2010,0,0,0
389,5/9/2010,6,0.06,1.2
390,5/10/2010,15,0.15,3
391,5/11/2010,0,0,0
392,5/12/2010,0,0,0
393,5/13/2010,0,0,0
394,5/14/2010,0,0,0
395,5/15/2010,0,0,0
396,5/16/2010,0,0,0
397,5/17/2010,60,0.6,12
398,5/18/2010,8,0.08,1.6
399,5/19/2010,2,0.02,0.4
400,5/20/2010,0,0,0
401,5/21/2010,0,0,0
402,5/22/2010,0,0,0
403,5/23/2010,0,0,0
404,5/24/2010,0,0,0
405,5/25/2010,48,0.48,9.6
406,5/26/2010,1,0.01,0.2
407,5/27/2010,62,0.62,12.4
