#,date,daily_events,in,mm
128,2/20/2010,0,0,0
129,2/21/2010,9,0.09,1.8
130,2/22/2010,1,0.01,0.2
131,2/23/2010,133,1.33,26.6
132,2/24/2010,20,0.2,4
133,2/25/2010,0,0,0
134,2/26/2010,53,0.53,10.6
135,2/27/2010,32,0.32,6.4
136,2/28/2010,0,0,0
137,3/1/2010,0,0,0
138,3/2/2010,93,0.93,18.6
139,3/3/2010,110,1.1,22
140,3/4/2010,1,0.01,0.2
141,3/5/2010,0,0,0
142,3/6/2010,0,0,0
143,3/7/2010,0,0,0
144,3/8/2010,1,0.01,0.2
145,3/9/2010,23,0.23,4.6
146,3/10/2010,7,0.07,1.4
147,3/11/2010,0,0,0
148,3/12/2010,64,0.64,12.8
149,3/13/2010,1,0.01,0.2
150,3/14/2010,0,0,0
151,3/15/2010,0,0,0
152,3/16/2010,0,0,0
153,3/17/2010,0,0,0
154,3/18/2010,0,0,0
155,3/19/2010,0,0,0
156,3/20/2010,0,0,0
157,3/21/2010,0,0,0
158,3/22/2010,0,0,0
159,3/23/2010,0,0,0
160,3/24/2010,25,0.25,5
161,3/25/2010,17,0.17,3.4
162,3/26/2010,0,0,0
163,3/27/2010,0,0,0
164,3/28/2010,0,0,0
165,3/29/2010,36,0.36,7.2
166,3/30/2010,13,0.13,2.6
167,3/31/2010,89,0.89,17.8
168,4/1/2010,0,0,0
169,4/2/2010,67,0.67,13.4
170,4/3/2010,1,0.01,0.2
171,4/4/2010,65,0.65,13
172,4/5/2010,1,0.01,0.2
173,4/6/2010,0,0,0
174,4/7/2010,0,0,0
175,4/8/2010,0,0,0
176,4/9/2010,0,0,0
177,4/10/2010,2,0.02,0.4
178,4/11/2010,156,1.56,31.2
179,4/12/2010,110,1.1,22
180,4/13/2010,0,0,0
181,4/14/2010,0,0,0
182,4/15/2010,0,0,0
183,4/16/2010,0,0,0
184,4/17/2010,0,0,0
185,4/18/2010,0,0,0
186,4/19/2010,1,0.01,0.2
187,4/20/2010,59,0.59,11.8
188,4/21/2010,5,0.05,1
189,4/22/2010,0,0,0
190,4/23/2010,0,0,0
191,4/24/2010,0,0,0
192,4/25/2010,0,0,0
193,4/26/2010,0,0,0
194,4/27/2010,48,0.48,9.6
195,4/28/2010,15,0.15,3
