#,date,daily_events,in,mm
175,11/5/2007,0,0,0
176,11/6/2007,0,0,0
177,11/7/2007,0,0,0
178,11/8/2007,0,0,0
179,11/9/2007,0,0,0
180,11/10/2007,54,0.54,10.8
181,11/11/2007,15,0.15,3
182,11/12/2007,0,0,0
183,11/13/2007,0,0,0
184,11/14/2007,0,0,0
185,11/15/2007,0,0,0
186,11/16/2007,0,0,0
187,11/17/2007,0,0,0
188,11/18/2007,0,0,0
189,11/19/2007,2,0.02,0.4
190,11/20/2007,0,0,0
191,11/21/2007,0,0,0
192,11/22/2007,0,0,0
193,11/23/2007,0,0,0
194,11/24/2007,0,0,0
195,11/25/2007,0,0,0
196,11/26/2007,0,0,0
197,11/27/2007,0,0,0
198,11/28/2007,0,0,0
199,11/29/2007,0,0,0
200,11/30/2007,0,0,0
201,12/1/2007,0,0,0
202,12/2/2007,1,0.01,0.2
203,12/3/2007,6,0.06,1.2
204,12/4/2007,57,0.57,11.4
205,12/5/2007,0,0,0
206,12/6/2007,43,0.43,8.6
207,12/7/2007,68,0.68,13.6
208,12/8/2007,0,0,0
209,12/9/2007,0,0,0
210,12/10/2007,0,0,0
211,12/11/2007,0,0,0
212,12/12/2007,0,0,0
213,12/13/2007,0,0,0
214,12/14/2007,0,0,0
215,12/15/2007,0,0,0
216,12/16/2007,27,0.27,5.4
217,12/17/2007,42,0.42,8.4
218,12/18/2007,152,1.52,30.4
219,12/19/2007,34,0.34,6.8
220,12/20/2007,88,0.88,17.6
221,12/21/2007,10,0.1,2
222,12/22/2007,0,0,0
223,12/23/2007,0,0,0
224,12/24/2007,0,0,0
225,12/25/2007,0,0,0
226,12/26/2007,0,0,0
227,12/27/2007,24,0.24,4.8
228,12/28/2007,16,0.16,3.2
229,12/29/2007,10,0.1,2
230,12/30/2007,0,0,0
231,12/31/2007,0,0,0
232,1/1/2008,0,0,0
233,1/2/2008,0,0,0
234,1/3/2008,192,1.92,38.4
235,1/4/2008,233,2.33,46.6
236,1/5/2008,57,0.57,11.4
237,1/6/2008,35,0.35,7
238,1/7/2008,34,0.34,6.8
239,1/8/2008,25,0.25,5
240,1/9/2008,19,0.19,3.8
241,1/10/2008,14,0.14,2.8
242,1/11/2008,19,0.19,3.8
243,1/12/2008,12,0.12,2.4
244,1/13/2008,9,0.09,1.8
245,1/14/2008,7,0.07,1.4
246,1/15/2008,4,0.04,0.8
247,1/16/2008,5,0.05,1
248,1/17/2008,5,0.05,1
249,1/18/2008,4,0.04,0.8
250,1/19/2008,3,0.03,0.6
251,1/20/2008,2,0.02,0.4
252,1/21/2008,46,0.46,9.2
253,1/22/2008,12,0.12,2.4
254,1/23/2008,27,0.27,5.4
255,1/24/2008,30,0.3,6
256,1/25/2008,49,0.49,9.8
257,1/26/2008,77,0.77,15.4
258,1/27/2008,32,0.32,6.4
259,1/28/2008,10,0.1,2
260,1/29/2008,66,0.66,13.2
261,1/30/2008,31,0.31,6.2
262,1/31/2008,16,0.16,3.2
263,2/1/2008,4,0.04,0.8
264,2/2/2008,4,0.04,0.8
265,2/3/2008,4,0.04,0.8
266,2/4/2008,23,0.23,4.6
267,2/5/2008,5,0.05,1
268,2/6/2008,3,0.03,0.6
269,2/7/2008,2,0.02,0.4
270,2/8/2008,2,0.02,0.4
271,2/9/2008,2,0.02,0.4
272,2/10/2008,1,0.01,0.2
273,2/11/2008,1,0.01,0.2
274,2/12/2008,1,0.01,0.2
275,2/13/2008,1,0.01,0.2
276,2/14/2008,0,0,0
277,2/15/2008,1,0.01,0.2
278,2/16/2008,1,0.01,0.2
279,2/17/2008,0,0,0
280,2/18/2008,1,0.01,0.2
281,2/19/2008,0,0,0
282,2/20/2008,1,0.01,0.2
283,2/21/2008,0,0,0
284,2/22/2008,1,0.01,0.2
285,2/23/2008,1,0.01,0.2
286,2/24/2008,0,0,0
287,2/25/2008,1,0.01,0.2
288,2/26/2008,1,0.01,0.2
289,2/27/2008,1,0.01,0.2
290,2/28/2008,1,0.01,0.2
291,2/29/2008,0,0,0
292,3/1/2008,1,0.01,0.2
293,3/2/2008,0,0,0
294,3/3/2008,1,0.01,0.2
295,3/4/2008,0,0,0
296,3/5/2008,0,0,0
297,3/6/2008,1,0.01,0.2
298,3/7/2008,0,0,0
299,3/8/2008,0,0,0
300,3/9/2008,0,0,0
301,3/10/2008,0,0,0
302,3/11/2008,1,0.01,0.2
303,3/12/2008,0,0,0
304,3/13/2008,0,0,0
305,3/14/2008,0,0,0
306,3/15/2008,1,0.01,0.2
307,3/16/2008,0,0,0
308,3/17/2008,0,0,0
309,3/18/2008,0,0,0
310,3/19/2008,0,0,0
311,3/20/2008,0,0,0
312,3/21/2008,0,0,0
313,3/22/2008,0,0,0
314,3/23/2008,0,0,0
315,3/24/2008,0,0,0
316,3/25/2008,0,0,0
317,3/26/2008,0,0,0
318,3/27/2008,0,0,0
319,3/28/2008,13,0.13,2.6
320,3/29/2008,4,0.04,0.8
321,3/30/2008,0,0,0
322,3/31/2008,0,0,0
323,4/1/2008,0,0,0
324,4/2/2008,0,0,0
325,4/3/2008,0,0,0
326,4/4/2008,0,0,0
327,4/5/2008,0,0,0
328,4/6/2008,0,0,0
329,4/7/2008,0,0,0
330,4/8/2008,0,0,0
331,4/9/2008,0,0,0
332,4/10/2008,0,0,0
333,4/11/2008,0,0,0
334,4/12/2008,0,0,0
335,4/13/2008,0,0,0
336,4/14/2008,0,0,0
337,4/15/2008,0,0,0
338,4/16/2008,0,0,0
339,4/17/2008,0,0,0
340,4/18/2008,0,0,0
341,4/19/2008,0,0,0
342,4/20/2008,0,0,0
343,4/21/2008,0,0,0
344,4/22/2008,24,0.24,4.8
345,4/23/2008,15,0.15,3
346,4/24/2008,0,0,0
347,4/25/2008,3,0.03,0.6
