#,date,daily_events,in,mm
281,1/16/2008,4,0.04,0.8
282,1/17/2008,2,0.02,0.4
283,1/18/2008,1,0.01,0.2
284,1/19/2008,1,0.01,0.2
285,1/20/2008,1,0.01,0.2
286,1/21/2008,8,0.08,1.6
287,1/22/2008,9,0.09,1.8
288,1/23/2008,19,0.19,3.8
289,1/24/2008,13,0.13,2.6
290,1/25/2008,34,0.34,6.8
291,1/26/2008,61,0.61,12.2
292,1/27/2008,25,0.25,5
293,1/28/2008,11,0.11,2.2
294,1/29/2008,7,0.07,1.4
295,1/30/2008,8,0.08,1.6
296,1/31/2008,7,0.07,1.4
297,2/1/2008,14,0.14,2.8
298,2/2/2008,27,0.27,5.4
299,2/3/2008,18,0.18,3.6
300,2/4/2008,4,0.04,0.8
301,2/5/2008,3,0.03,0.6
302,2/6/2008,2,0.02,0.4
303,2/7/2008,2,0.02,0.4
304,2/8/2008,2,0.02,0.4
305,2/9/2008,2,0.02,0.4
306,2/10/2008,1,0.01,0.2
307,2/11/2008,2,0.02,0.4
308,2/12/2008,3,0.03,0.6
309,2/13/2008,6,0.06,1.2
310,2/14/2008,6,0.06,1.2
311,2/15/2008,3,0.03,0.6
312,2/16/2008,54,0.54,10.8
313,2/17/2008,0,0,0
314,2/18/2008,0,0,0
315,2/19/2008,12,0.12,2.4
316,2/20/2008,1,0.01,0.2
317,2/21/2008,1,0.01,0.2
318,2/22/2008,1,0.01,0.2
319,2/23/2008,2,0.02,0.4
320,2/24/2008,102,1.02,20.4
321,2/25/2008,57,0.57,11.4
322,2/26/2008,12,0.12,2.4
323,2/27/2008,2,0.02,0.4
324,2/28/2008,0,0,0
325,2/29/2008,0,0,0
326,3/1/2008,1,0.01,0.2
327,3/2/2008,0,0,0
328,3/3/2008,0,0,0
329,3/4/2008,0,0,0
330,3/5/2008,0,0,0
331,3/6/2008,0,0,0
332,3/7/2008,0,0,0
333,3/8/2008,0,0,0
334,3/9/2008,0,0,0
335,3/10/2008,0,0,0
336,3/11/2008,0,0,0
337,3/12/2008,0,0,0
338,3/13/2008,5,0.05,1
339,3/14/2008,14,0.14,2.8
340,3/15/2008,9,0.09,1.8
341,3/16/2008,0,0,0
342,3/17/2008,0,0,0
343,3/18/2008,0,0,0
344,3/19/2008,0,0,0
345,3/20/2008,0,0,0
346,3/21/2008,0,0,0
347,3/22/2008,0,0,0
348,3/23/2008,0,0,0
349,3/24/2008,0,0,0
350,3/25/2008,0,0,0
351,3/26/2008,0,0,0
352,3/27/2008,0,0,0
353,3/28/2008,21,0.21,4.2
354,3/29/2008,5,0.05,1
355,3/30/2008,0,0,0
356,3/31/2008,0,0,0
357,4/1/2008,0,0,0
358,4/2/2008,0,0,0
359,4/3/2008,0,0,0
360,4/4/2008,0,0,0
361,4/5/2008,0,0,0
362,4/6/2008,0,0,0
363,4/7/2008,0,0,0
364,4/8/2008,1,0.01,0.2
