#,date,daily_events,in,mm
95,9/5/2011,0,0,0
96,9/6/2011,0,0,0
97,9/7/2011,0,0,0
98,9/8/2011,0,0,0
99,9/9/2011,0,0,0
100,9/10/2011,0,0,0
101,9/11/2011,0,0,0
102,9/12/2011,0,0,0
103,9/13/2011,0,0,0
104,9/14/2011,0,0,0
105,9/15/2011,0,0,0
106,9/16/2011,0,0,0
107,9/17/2011,0,0,0
108,9/18/2011,0,0,0
109,9/19/2011,0,0,0
110,9/20/2011,0,0,0
111,9/21/2011,0,0,0
112,9/22/2011,0,0,0
113,9/23/2011,0,0,0
114,9/24/2011,0,0,0
115,9/25/2011,3,0.03,0.6
116,9/26/2011,0,0,0
117,9/27/2011,0,0,0
118,9/28/2011,0,0,0
119,9/29/2011,0,0,0
120,9/30/2011,0,0,0
121,10/1/2011,0,0,0
122,10/2/2011,0,0,0
123,10/3/2011,55,0.55,11
124,10/4/2011,59,0.59,11.8
125,10/5/2011,47,0.47,9.4
126,10/6/2011,30,0.3,6
127,10/7/2011,0,0,0
128,10/8/2011,0,0,0
129,10/9/2011,0,0,0
130,10/10/2011,70,0.7,14
131,10/11/2011,3,0.03,0.6
132,10/12/2011,0,0,0
133,10/13/2011,0,0,0
134,10/14/2011,0,0,0
135,10/15/2011,0,0,0
136,10/16/2011,0,0,0
137,10/17/2011,0,0,0
138,10/18/2011,0,0,0
139,10/19/2011,0,0,0
140,10/20/2011,0,0,0
141,10/21/2011,0,0,0
142,10/22/2011,0,0,0
143,10/23/2011,0,0,0
144,10/24/2011,0,0,0
145,10/25/2011,0,0,0
146,10/26/2011,0,0,0
147,10/27/2011,0,0,0
148,10/28/2011,0,0,0
149,10/29/2011,0,0,0
150,10/30/2011,0,0,0
151,10/31/2011,0,0,0
152,11/1/2011,0,0,0
153,11/2/2011,0,0,0
154,11/3/2011,0,0,0
155,11/4/2011,0,0,0
156,11/5/2011,54,0.54,10.8
157,11/6/2011,1,0.01,0.2
158,11/7/2011,0,0,0
159,11/8/2011,0,0,0
160,11/9/2011,0,0,0
161,11/10/2011,0,0,0
162,11/11/2011,16,0.16,3.2
163,11/12/2011,2,0.02,0.4
164,11/13/2011,0,0,0
165,11/14/2011,0,0,0
166,11/15/2011,0,0,0
167,11/16/2011,0,0,0
168,11/17/2011,0,0,0
169,11/18/2011,5,0.05,1
170,11/19/2011,23,0.23,4.6
171,11/20/2011,47,0.47,9.4
172,11/21/2011,0,0,0
173,11/22/2011,0,0,0
174,11/23/2011,0,0,0
175,11/24/2011,58,0.58,11.6
176,11/25/2011,4,0.04,0.8
177,11/26/2011,1,0.01,0.2
178,11/27/2011,0,0,0
179,11/28/2011,0,0,0
180,11/29/2011,0,0,0
181,11/30/2011,1,0.01,0.2
182,12/1/2011,0,0,0
183,12/2/2011,0,0,0
184,12/3/2011,0,0,0
185,12/4/2011,0,0,0
186,12/5/2011,0,0,0
187,12/6/2011,0,0,0
188,12/7/2011,0,0,0
189,12/8/2011,0,0,0
190,12/9/2011,0,0,0
191,12/10/2011,0,0,0
192,12/11/2011,0,0,0
193,12/12/2011,0,0,0
194,12/13/2011,0,0,0
195,12/14/2011,0,0,0
196,12/15/2011,23,0.23,4.6
197,12/16/2011,0,0,0
198,12/17/2011,0,0,0
199,12/18/2011,0,0,0
200,12/19/2011,0,0,0
201,12/20/2011,0,0,0
202,12/21/2011,0,0,0
203,12/22/2011,0,0,0
204,12/23/2011,0,0,0
205,12/24/2011,0,0,0
206,12/25/2011,0,0,0
207,12/26/2011,0,0,0
208,12/27/2011,0,0,0
209,12/28/2011,0,0,0
210,12/29/2011,0,0,0
211,12/30/2011,4,0.04,0.8
212,12/31/2011,1,0.01,0.2
213,1/1/2012,0,0,0
214,1/2/2012,0,0,0
215,1/3/2012,0,0,0
216,1/4/2012,1,0.01,0.2
217,1/5/2012,0,0,0
218,1/6/2012,0,0,0
219,1/7/2012,0,0,0
220,1/8/2012,0,0,0
221,1/9/2012,0,0,0
222,1/10/2012,0,0,0
223,1/11/2012,0,0,0
224,1/12/2012,0,0,0
225,1/13/2012,0,0,0
226,1/14/2012,0,0,0
227,1/15/2012,0,0,0
228,1/16/2012,0,0,0
229,1/17/2012,0,0,0
230,1/18/2012,0,0,0
231,1/19/2012,52,0.52,10.4
232,1/20/2012,270,2.7,54
233,1/21/2012,71,0.71,14.2
234,1/22/2012,46,0.46,9.2
235,1/23/2012,142,1.42,28.4
236,1/24/2012,46,0.46,9.2
237,1/25/2012,26,0.26,5.2
238,1/26/2012,2,0.02,0.4
239,1/27/2012,0,0,0
240,1/28/2012,0,0,0
241,1/29/2012,0,0,0
242,1/30/2012,0,0,0
243,1/31/2012,0,0,0
244,2/1/2012,5,0.05,1
245,2/2/2012,0,0,0
246,2/3/2012,0,0,0
247,2/4/2012,0,0,0
248,2/5/2012,0,0,0
249,2/6/2012,0,0,0
250,2/7/2012,66,0.66,13.2
251,2/8/2012,1,0.01,0.2
252,2/9/2012,0,0,0
253,2/10/2012,9,0.09,1.8
254,2/11/2012,2,0.02,0.4
255,2/12/2012,15,0.15,3
256,2/13/2012,8,0.08,1.6
257,2/14/2012,0,0,0
258,2/15/2012,0,0,0
259,2/16/2012,0,0,0
260,2/17/2012,0,0,0
261,2/18/2012,0,0,0
262,2/19/2012,0,0,0
263,2/20/2012,0,0,0
264,2/21/2012,0,0,0
265,2/22/2012,0,0,0
266,2/23/2012,0,0,0
267,2/24/2012,0,0,0
268,2/25/2012,0,0,0
269,2/26/2012,0,0,0
270,2/27/2012,0,0,0
271,2/28/2012,17,0.17,3.4
272,2/29/2012,78,0.78,15.6
273,3/1/2012,40,0.4,8
274,3/2/2012,0,0,0
275,3/3/2012,0,0,0
276,3/4/2012,0,0,0
277,3/5/2012,0,0,0
278,3/6/2012,0,0,0
279,3/7/2012,0,0,0
280,3/8/2012,0,0,0
281,3/9/2012,0,0,0
282,3/10/2012,0,0,0
283,3/11/2012,4,0.04,0.8
284,3/12/2012,4,0.04,0.8
285,3/13/2012,361,3.61,72.2
286,3/14/2012,80,0.8,16
287,3/15/2012,4,0.04,0.8
288,3/16/2012,175,1.75,35
289,3/17/2012,1,0.01,0.2
290,3/18/2012,0,0,0
291,3/19/2012,0,0,0
292,3/20/2012,0,0,0
293,3/21/2012,0,0,0
294,3/22/2012,5,0.05,1
295,3/23/2012,0,0,0
296,3/24/2012,110,1.1,22
297,3/25/2012,22,0.22,4.4
298,3/26/2012,0,0,0
299,3/27/2012,149,1.49,29.8
300,3/28/2012,5,0.05,1
301,3/29/2012,1,0.01,0.2
302,3/30/2012,0,0,0
303,3/31/2012,74,0.74,14.8
304,4/1/2012,1,0.01,0.2
305,4/2/2012,0,0,0
306,4/3/2012,3,0.03,0.6
307,4/4/2012,0,0,0
308,4/5/2012,0,0,0
309,4/6/2012,0,0,0
310,4/7/2012,0,0,0
311,4/8/2012,0,0,0
312,4/9/2012,0,0,0
313,4/10/2012,73,0.73,14.6
314,4/11/2012,20,0.2,4
315,4/12/2012,115,1.15,23
316,4/13/2012,26,0.26,5.2
317,4/14/2012,0,0,0
318,4/15/2012,0,0,0
319,4/16/2012,0,0,0
320,4/17/2012,0,0,0
321,4/18/2012,0,0,0
322,4/19/2012,0,0,0
323,4/20/2012,0,0,0
324,4/21/2012,0,0,0
325,4/22/2012,0,0,0
326,4/23/2012,1,0.01,0.2
327,4/24/2012,1,0.01,0.2
328,4/25/2012,1,0.01,0.2
329,4/26/2012,11,0.11,2.2
330,4/27/2012,0,0,0
331,4/28/2012,0,0,0
332,4/29/2012,0,0,0
333,4/30/2012,0,0,0
334,5/1/2012,0,0,0
335,5/2/2012,0,0,0
336,5/3/2012,18,0.18,3.6
337,5/4/2012,1,0.01,0.2
338,5/5/2012,0,0,0
339,5/6/2012,0,0,0
340,5/7/2012,0,0,0
341,5/8/2012,0,0,0
342,5/9/2012,0,0,0
343,5/10/2012,0,0,0
344,5/11/2012,0,0,0
345,5/12/2012,0,0,0
346,5/13/2012,0,0,0
347,5/14/2012,0,0,0
348,5/15/2012,0,0,0
349,5/16/2012,0,0,0
350,5/17/2012,0,0,0
351,5/18/2012,0,0,0
352,5/19/2012,0,0,0
353,5/20/2012,0,0,0
354,5/21/2012,0,0,0
355,5/22/2012,0,0,0
356,5/23/2012,0,0,0
357,5/24/2012,0,0,0
358,5/25/2012,1,0.01,0.2
359,5/26/2012,1,0.01,0.2
360,5/27/2012,0,0,0
361,5/28/2012,0,0,0
362,5/29/2012,0,0,0
363,5/30/2012,0,0,0
364,5/31/2012,0,0,0
365,6/1/2012,0,0,0
366,6/2/2012,0,0,0
367,6/3/2012,0,0,0
368,6/4/2012,7,0.07,1.4
369,6/5/2012,0,0,0
370,6/6/2012,0,0,0
371,6/7/2012,1,0.01,0.2
