#,date,daily_events,in,mm
110,9/4/2009,0,0,0
111,9/5/2009,0,0,0
112,9/6/2009,0,0,0
113,9/7/2009,0,0,0
114,9/8/2009,0,0,0
115,9/9/2009,0,0,0
116,9/10/2009,0,0,0
117,9/11/2009,0,0,0
118,9/12/2009,0,0,0
119,9/13/2009,16,0.16,3.2
120,9/14/2009,1,0.01,0.2
121,9/15/2009,0,0,0
122,9/16/2009,1,0.01,0.2
123,9/17/2009,0,0,0
124,9/18/2009,0,0,0
125,9/19/2009,0,0,0
126,9/20/2009,0,0,0
127,9/21/2009,0,0,0
128,9/22/2009,0,0,0
129,9/23/2009,0,0,0
130,9/24/2009,0,0,0
131,9/25/2009,0,0,0
132,9/26/2009,0,0,0
133,9/27/2009,0,0,0
134,9/28/2009,0,0,0
135,9/29/2009,0,0,0
136,9/30/2009,0,0,0
137,10/1/2009,0,0,0
138,10/2/2009,0,0,0
139,10/3/2009,0,0,0
140,10/4/2009,0,0,0
141,10/5/2009,0,0,0
142,10/6/2009,0,0,0
143,10/7/2009,0,0,0
144,10/8/2009,0,0,0
145,10/9/2009,0,0,0
146,10/10/2009,0,0,0
147,10/11/2009,0,0,0
148,10/12/2009,0,0,0
149,10/13/2009,375,3.75,75
150,10/14/2009,16,0.16,3.2
151,10/15/2009,12,0.12,2.4
152,10/16/2009,0,0,0
153,10/17/2009,0,0,0
154,10/18/2009,0,0,0
155,10/19/2009,51,0.51,10.2
156,10/20/2009,1,0.01,0.2
157,10/21/2009,0,0,0
158,10/22/2009,0,0,0
159,10/23/2009,0,0,0
160,10/24/2009,0,0,0
161,10/25/2009,0,0,0
162,10/26/2009,0,0,0
163,10/27/2009,0,0,0
164,10/28/2009,0,0,0
165,10/29/2009,0,0,0
166,10/30/2009,0,0,0
167,10/31/2009,0,0,0
168,11/1/2009,0,0,0
169,11/2/2009,0,0,0
170,11/3/2009,0,0,0
171,11/4/2009,0,0,0
172,11/5/2009,1,0.01,0.2
173,11/6/2009,25,0.25,5
174,11/7/2009,0,0,0
175,11/8/2009,0,0,0
176,11/9/2009,0,0,0
177,11/10/2009,0,0,0
178,11/11/2009,0,0,0
179,11/12/2009,0,0,0
180,11/13/2009,0,0,0
181,11/14/2009,0,0,0
182,11/15/2009,0,0,0
183,11/16/2009,0,0,0
184,11/17/2009,9,0.09,1.8
185,11/18/2009,1,0.01,0.2
186,11/19/2009,0,0,0
187,11/20/2009,54,0.54,10.8
188,11/21/2009,0,0,0
189,11/22/2009,5,0.05,1
190,11/23/2009,0,0,0
191,11/24/2009,0,0,0
192,11/25/2009,0,0,0
193,11/26/2009,0,0,0
194,11/27/2009,2,0.02,0.4
195,11/28/2009,0,0,0
196,11/29/2009,0,0,0
197,11/30/2009,0,0,0
198,12/1/2009,0,0,0
199,12/2/2009,0,0,0
200,12/3/2009,0,0,0
201,12/4/2009,0,0,0
202,12/5/2009,0,0,0
203,12/6/2009,0,0,0
204,12/7/2009,8,0.08,1.6
205,12/8/2009,0,0,0
206,12/9/2009,0,0,0
207,12/10/2009,1,0.01,0.2
208,12/11/2009,32,0.32,6.4
209,12/12/2009,119,1.19,23.8
210,12/13/2009,36,0.36,7.2
211,12/14/2009,0,0,0
212,12/15/2009,0,0,0
213,12/16/2009,43,0.43,8.6
214,12/17/2009,1,0.01,0.2
215,12/18/2009,0,0,0
216,12/19/2009,1,0.01,0.2
217,12/20/2009,14,0.14,2.8
218,12/21/2009,9,0.09,1.8
219,12/22/2009,0,0,0
220,12/23/2009,0,0,0
221,12/24/2009,0,0,0
222,12/25/2009,0,0,0
223,12/26/2009,0,0,0
224,12/27/2009,11,0.11,2.2
225,12/28/2009,0,0,0
226,12/29/2009,18,0.18,3.6
227,12/30/2009,1,0.01,0.2
228,12/31/2009,1,0.01,0.2
229,1/1/2010,29,0.29,5.8
230,1/2/2010,1,0.01,0.2
231,1/3/2010,0,0,0
232,1/4/2010,0,0,0
233,1/5/2010,0,0,0
234,1/6/2010,0,0,0
235,1/7/2010,0,0,0
236,1/8/2010,1,0.01,0.2
237,1/9/2010,1,0.01,0.2
238,1/10/2010,0,0,0
239,1/11/2010,0,0,0
240,1/12/2010,73,0.73,14.6
241,1/13/2010,44,0.44,8.8
242,1/14/2010,0,0,0
243,1/15/2010,0,0,0
244,1/16/2010,7,0.07,1.4
245,1/17/2010,41,0.41,8.2
246,1/18/2010,189,1.89,37.8
247,1/19/2010,245,2.45,49
248,1/20/2010,250,2.5,50
249,1/21/2010,97,0.97,19.4
250,1/22/2010,41,0.41,8.2
251,1/23/2010,41,0.41,8.2
252,1/24/2010,14,0.14,2.8
253,1/25/2010,145,1.45,29
254,1/26/2010,9,0.09,1.8
255,1/27/2010,0,0,0
256,1/28/2010,0,0,0
257,1/29/2010,17,0.17,3.4
258,1/30/2010,3,0.03,0.6
259,1/31/2010,0,0,0
260,2/1/2010,0,0,0
261,2/2/2010,0,0,0
262,2/3/2010,9,0.09,1.8
263,2/4/2010,155,1.55,31
264,2/5/2010,3,0.03,0.6
265,2/6/2010,101,1.01,20.2
266,2/7/2010,0,0,0
267,2/8/2010,3,0.03,0.6
268,2/9/2010,27,0.27,5.4
269,2/10/2010,0,0,0
270,2/11/2010,2,0.02,0.4
271,2/12/2010,19,0.19,3.8
272,2/13/2010,0,0,0
273,2/14/2010,0,0,0
274,2/15/2010,0,0,0
275,2/16/2010,0,0,0
276,2/17/2010,0,0,0
277,2/18/2010,0,0,0
278,2/19/2010,0,0,0
279,2/20/2010,0,0,0
280,2/21/2010,4,0.04,0.8
281,2/22/2010,1,0.01,0.2
282,2/23/2010,91,0.91,18.2
283,2/24/2010,34,0.34,6.8
284,2/25/2010,0,0,0
285,2/26/2010,81,0.81,16.2
286,2/27/2010,28,0.28,5.6
287,2/28/2010,0,0,0
288,3/1/2010,0,0,0
289,3/2/2010,65,0.65,13
290,3/3/2010,101,1.01,20.2
291,3/4/2010,1,0.01,0.2
292,3/5/2010,0,0,0
293,3/6/2010,0,0,0
294,3/7/2010,0,0,0
295,3/8/2010,5,0.05,1
296,3/9/2010,13,0.13,2.6
297,3/10/2010,11,0.11,2.2
298,3/11/2010,0,0,0
299,3/12/2010,66,0.66,13.2
300,3/13/2010,0,0,0
301,3/14/2010,0,0,0
302,3/15/2010,0,0,0
303,3/16/2010,0,0,0
304,3/17/2010,0,0,0
305,3/18/2010,0,0,0
306,3/19/2010,0,0,0
307,3/20/2010,0,0,0
308,3/21/2010,0,0,0
309,3/22/2010,0,0,0
310,3/23/2010,0,0,0
311,3/24/2010,16,0.16,3.2
312,3/25/2010,3,0.03,0.6
313,3/26/2010,5,0.05,1
314,3/27/2010,0,0,0
315,3/28/2010,0,0,0
316,3/29/2010,31,0.31,6.2
317,3/30/2010,12,0.12,2.4
318,3/31/2010,57,0.57,11.4
319,4/1/2010,2,0.02,0.4
320,4/2/2010,45,0.45,9
321,4/3/2010,1,0.01,0.2
322,4/4/2010,89,0.89,17.8
323,4/5/2010,1,0.01,0.2
324,4/6/2010,6,0.06,1.2
325,4/7/2010,0,0,0
326,4/8/2010,0,0,0
327,4/9/2010,0,0,0
328,4/10/2010,4,0.04,0.8
329,4/11/2010,173,1.73,34.6
330,4/12/2010,77,0.77,15.4
331,4/13/2010,0,0,0
332,4/14/2010,0,0,0
333,4/15/2010,0,0,0
334,4/16/2010,0,0,0
335,4/17/2010,0,0,0
336,4/18/2010,0,0,0
337,4/19/2010,0,0,0
338,4/20/2010,66,0.66,13.2
339,4/21/2010,2,0.02,0.4
