#,date,daily_events,in,mm
156,9/17/2006,0,0,0
157,9/18/2006,0,0,0
158,9/19/2006,0,0,0
159,9/20/2006,0,0,0
160,9/21/2006,0,0,0
161,9/22/2006,0,0,0
162,9/23/2006,0,0,0
163,9/24/2006,0,0,0
164,9/25/2006,0,0,0
165,9/26/2006,0,0,0
166,9/27/2006,0,0,0
167,9/28/2006,0,0,0
168,9/29/2006,0,0,0
169,9/30/2006,0,0,0
170,10/1/2006,0,0,0
171,10/2/2006,0,0,0
172,10/3/2006,0,0,0
173,10/4/2006,15,0.15,3
174,10/5/2006,28,0.28,5.6
175,10/6/2006,0,0,0
176,10/7/2006,0,0,0
177,10/8/2006,0,0,0
178,10/9/2006,0,0,0
179,10/10/2006,0,0,0
180,10/11/2006,0,0,0
181,10/12/2006,0,0,0
182,10/13/2006,0,0,0
183,10/14/2006,0,0,0
184,10/15/2006,0,0,0
185,10/16/2006,1,0.01,0.2
186,10/17/2006,0,0,0
187,10/18/2006,0,0,0
188,10/19/2006,0,0,0
189,10/20/2006,0,0,0
190,10/21/2006,0,0,0
191,10/22/2006,0,0,0
192,10/23/2006,0,0,0
193,10/24/2006,0,0,0
194,10/25/2006,0,0,0
195,10/26/2006,0,0,0
196,10/27/2006,0,0,0
197,10/28/2006,0,0,0
198,10/29/2006,0,0,0
199,10/30/2006,0,0,0
200,10/31/2006,0,0,0
201,11/1/2006,1,0.01,0.2
202,11/2/2006,108,1.08,21.6
203,11/3/2006,0,0,0
204,11/4/2006,0,0,0
205,11/5/2006,0,0,0
206,11/6/2006,0,0,0
207,11/7/2006,0,0,0
208,11/8/2006,0,0,0
209,11/9/2006,0,0,0
210,11/10/2006,0,0,0
211,11/11/2006,57,0.57,11.4
212,11/12/2006,9,0.09,1.8
213,11/13/2006,87,0.87,17.4
214,11/14/2006,0,0,0
215,11/15/2006,1,0.01,0.2
216,11/16/2006,5,0.05,1
217,11/17/2006,1,0.01,0.2
218,11/18/2006,0,0,0
219,11/19/2006,0,0,0
220,11/20/2006,0,0,0
221,11/21/2006,0,0,0
222,11/22/2006,6,0.06,1.2
223,11/23/2006,1,0.01,0.2
224,11/24/2006,0,0,0
225,11/25/2006,0,0,0
226,11/26/2006,110,1.1,22
227,11/27/2006,3,0.03,0.6
228,11/28/2006,1,0.01,0.2
229,11/29/2006,0,0,0
230,11/30/2006,0,0,0
231,12/1/2006,0,0,0
232,12/2/2006,0,0,0
233,12/3/2006,0,0,0
234,12/4/2006,0,0,0
235,12/5/2006,0,0,0
236,12/6/2006,0,0,0
237,12/7/2006,0,0,0
238,12/8/2006,64,0.64,12.8
239,12/9/2006,74,0.74,14.8
240,12/10/2006,35,0.35,7
241,12/11/2006,90,0.9,18
242,12/12/2006,42,0.42,8.4
243,12/13/2006,11,0.11,2.2
244,12/14/2006,11,0.11,2.2
245,12/15/2006,6,0.06,1.2
246,12/16/2006,0,0,0
247,12/17/2006,0,0,0
248,12/18/2006,0,0,0
249,12/19/2006,0,0,0
250,12/20/2006,0,0,0
251,12/21/2006,98,0.98,19.6
252,12/22/2006,0,0,0
253,12/23/2006,0,0,0
254,12/24/2006,0,0,0
255,12/25/2006,0,0,0
256,12/26/2006,224,2.24,44.8
257,12/27/2006,27,0.27,5.4
258,12/28/2006,0,0,0
259,12/29/2006,0,0,0
260,12/30/2006,0,0,0
261,12/31/2006,0,0,0
262,1/1/2007,0,0,0
263,1/2/2007,0,0,0
264,1/3/2007,25,0.25,5
265,1/4/2007,8,0.08,1.6
266,1/5/2007,0,0,0
267,1/6/2007,0,0,0
268,1/7/2007,0,0,0
269,1/8/2007,0,0,0
270,1/9/2007,0,0,0
271,1/10/2007,0,0,0
272,1/11/2007,0,0,0
273,1/12/2007,0,0,0
274,1/13/2007,0,0,0
275,1/14/2007,0,0,0
276,1/15/2007,0,0,0
277,1/16/2007,0,0,0
278,1/17/2007,0,0,0
279,1/18/2007,0,0,0
280,1/19/2007,0,0,0
281,1/20/2007,0,0,0
282,1/21/2007,0,0,0
283,1/22/2007,0,0,0
284,1/23/2007,0,0,0
285,1/24/2007,0,0,0
286,1/25/2007,0,0,0
287,1/26/2007,8,0.08,1.6
288,1/27/2007,14,0.14,2.8
289,1/28/2007,0,0,0
290,1/29/2007,0,0,0
291,1/30/2007,0,0,0
292,1/31/2007,0,0,0
293,2/1/2007,0,0,0
294,2/2/2007,0,0,0
295,2/3/2007,0,0,0
296,2/4/2007,0,0,0
297,2/5/2007,0,0,0
298,2/6/2007,0,0,0
299,2/7/2007,83,0.83,16.6
300,2/8/2007,159,1.59,31.8
301,2/9/2007,162,1.62,32.4
302,2/10/2007,140,1.4,28
303,2/11/2007,2,0.02,0.4
304,2/12/2007,41,0.41,8.2
305,2/13/2007,0,0,0
306,2/14/2007,0,0,0
307,2/15/2007,0,0,0
308,2/16/2007,0,0,0
309,2/17/2007,0,0,0
310,2/18/2007,0,0,0
311,2/19/2007,0,0,0
312,2/20/2007,0,0,0
313,2/21/2007,23,0.23,4.6
314,2/22/2007,86,0.86,17.2
315,2/23/2007,0,0,0
316,2/24/2007,86,0.86,17.2
317,2/25/2007,23,0.23,4.6
318,2/26/2007,66,0.66,13.2
319,2/27/2007,50,0.5,10
320,2/28/2007,1,0.01,0.2
321,3/1/2007,0,0,0
322,3/2/2007,0,0,0
323,3/3/2007,0,0,0
324,3/4/2007,0,0,0
325,3/5/2007,0,0,0
326,3/6/2007,0,0,0
327,3/7/2007,0,0,0
328,3/8/2007,0,0,0
329,3/9/2007,0,0,0
330,3/10/2007,0,0,0
331,3/11/2007,0,0,0
332,3/12/2007,0,0,0
333,3/13/2007,0,0,0
334,3/14/2007,0,0,0
335,3/15/2007,0,0,0
336,3/16/2007,0,0,0
337,3/17/2007,0,0,0
338,3/18/2007,0,0,0
339,3/19/2007,0,0,0
340,3/20/2007,0,0,0
341,3/21/2007,0,0,0
342,3/22/2007,0,0,0
343,3/23/2007,0,0,0
344,3/24/2007,0,0,0
345,3/25/2007,0,0,0
346,3/26/2007,47,0.47,9.4
347,3/27/2007,0,0,0
348,3/28/2007,0,0,0
349,3/29/2007,0,0,0
350,3/30/2007,0,0,0
351,3/31/2007,0,0,0
352,4/1/2007,0,0,0
353,4/2/2007,0,0,0
354,4/3/2007,0,0,0
355,4/4/2007,0,0,0
356,4/5/2007,0,0,0
357,4/6/2007,0,0,0
358,4/7/2007,0,0,0
359,4/8/2007,0,0,0
360,4/9/2007,0,0,0
361,4/10/2007,0,0,0
362,4/11/2007,27,0.27,5.4
363,4/12/2007,0,0,0
364,4/13/2007,0,0,0
365,4/14/2007,16,0.16,3.2
366,4/15/2007,0,0,0
367,4/16/2007,0,0,0
368,4/17/2007,0,0,0
369,4/18/2007,2,0.02,0.4
