#,date,daily_events,in,mm
237,1/8/2008,7,0.07,1.4
238,1/9/2008,0,0,0
239,1/10/2008,2,0.02,0.4
240,1/11/2008,0,0,0
241,1/12/2008,0,0,0
242,1/13/2008,0,0,0
243,1/14/2008,0,0,0
244,1/15/2008,1,0.01,0.2
245,1/16/2008,0,0,0
246,1/17/2008,0,0,0
247,1/18/2008,0,0,0
248,1/19/2008,0,0,0
249,1/20/2008,0,0,0
250,1/21/2008,1,0.01,0.2
251,1/22/2008,1,0.01,0.2
252,1/23/2008,1,0.01,0.2
253,1/24/2008,2,0.02,0.4
254,1/25/2008,15,0.15,3
255,1/26/2008,3,0.03,0.6
256,1/27/2008,8,0.08,1.6
257,1/28/2008,0,0,0
258,1/29/2008,3,0.03,0.6
259,1/30/2008,0,0,0
260,1/31/2008,14,0.14,2.8
261,2/1/2008,0,0,0
262,2/2/2008,15,0.15,3
263,2/3/2008,1,0.01,0.2
264,2/4/2008,0,0,0
265,2/5/2008,0,0,0
266,2/6/2008,0,0,0
267,2/7/2008,0,0,0
268,2/8/2008,0,0,0
269,2/9/2008,0,0,0
270,2/10/2008,0,0,0
271,2/11/2008,0,0,0
272,2/12/2008,0,0,0
273,2/13/2008,0,0,0
274,2/14/2008,0,0,0
275,2/15/2008,0,0,0
276,2/16/2008,0,0,0
277,2/17/2008,0,0,0
278,2/18/2008,5,0.05,1
279,2/19/2008,17,0.17,3.4
280,2/20/2008,0,0,0
281,2/21/2008,0,0,0
282,2/22/2008,10,0.1,2
283,2/23/2008,58,0.58,11.6
284,2/24/2008,170,1.7,34
285,2/25/2008,0,0,0
286,2/26/2008,0,0,0
287,2/27/2008,0,0,0
288,2/28/2008,0,0,0
289,2/29/2008,0,0,0
290,3/1/2008,0,0,0
291,3/2/2008,0,0,0
292,3/3/2008,0,0,0
293,3/4/2008,0,0,0
294,3/5/2008,0,0,0
295,3/6/2008,0,0,0
296,3/7/2008,0,0,0
297,3/8/2008,0,0,0
298,3/9/2008,0,0,0
299,3/10/2008,0,0,0
300,3/11/2008,0,0,0
301,3/12/2008,0,0,0
302,3/13/2008,2,0.02,0.4
303,3/14/2008,0,0,0
304,3/15/2008,0,0,0
305,3/16/2008,0,0,0
306,3/17/2008,0,0,0
307,3/18/2008,0,0,0
308,3/19/2008,0,0,0
309,3/20/2008,0,0,0
310,3/21/2008,0,0,0
311,3/22/2008,0,0,0
312,3/23/2008,0,0,0
313,3/24/2008,0,0,0
314,3/25/2008,0,0,0
315,3/26/2008,0,0,0
316,3/27/2008,0,0,0
317,3/28/2008,0,0,0
318,3/29/2008,0,0,0
319,3/30/2008,0,0,0
320,3/31/2008,0,0,0
321,4/1/2008,0,0,0
322,4/2/2008,0,0,0
323,4/3/2008,0,0,0
324,4/4/2008,0,0,0
325,4/5/2008,0,0,0
326,4/6/2008,0,0,0
327,4/7/2008,0,0,0
328,4/8/2008,0,0,0
329,4/9/2008,0,0,0
330,4/10/2008,0,0,0
331,4/11/2008,0,0,0
332,4/12/2008,0,0,0
333,4/13/2008,0,0,0
334,4/14/2008,0,0,0
335,4/15/2008,0,0,0
336,4/16/2008,0,0,0
337,4/17/2008,0,0,0
338,4/18/2008,0,0,0
339,4/19/2008,0,0,0
340,4/20/2008,0,0,0
341,4/21/2008,0,0,0
342,4/22/2008,0,0,0
343,4/23/2008,0,0,0
344,4/24/2008,0,0,0
345,4/25/2008,0,0,0
346,4/26/2008,0,0,0
347,4/27/2008,0,0,0
348,4/28/2008,0,0,0
349,4/29/2008,0,0,0
350,4/30/2008,0,0,0
351,5/1/2008,0,0,0
352,5/2/2008,0,0,0
353,5/3/2008,0,0,0
354,5/4/2008,0,0,0
355,5/5/2008,0,0,0
356,5/6/2008,0,0,0
357,5/7/2008,0,0,0
358,5/8/2008,0,0,0
359,5/9/2008,0,0,0
360,5/10/2008,0,0,0
361,5/11/2008,0,0,0
362,5/12/2008,0,0,0
363,5/13/2008,0,0,0
364,5/14/2008,0,0,0
365,5/15/2008,0,0,0
366,5/16/2008,1,0.01,0.2
