#,date,daily_events,in,mm
71,7/1/2010,0,0,0
72,7/2/2010,0,0,0
73,7/3/2010,0,0,0
74,7/4/2010,0,0,0
75,7/5/2010,0,0,0
76,7/6/2010,0,0,0
77,7/7/2010,0,0,0
78,7/8/2010,0,0,0
79,7/9/2010,0,0,0
80,7/10/2010,0,0,0
81,7/11/2010,0,0,0
82,7/12/2010,0,0,0
83,7/13/2010,0,0,0
84,7/14/2010,0,0,0
85,7/15/2010,0,0,0
86,7/16/2010,0,0,0
87,7/17/2010,0,0,0
88,7/18/2010,0,0,0
89,7/19/2010,0,0,0
90,7/20/2010,0,0,0
91,7/21/2010,0,0,0
92,7/22/2010,0,0,0
93,7/23/2010,0,0,0
94,7/24/2010,0,0,0
95,7/25/2010,0,0,0
96,7/26/2010,0,0,0
97,7/27/2010,0,0,0
98,7/28/2010,0,0,0
99,7/29/2010,0,0,0
100,7/30/2010,0,0,0
101,7/31/2010,0,0,0
102,8/1/2010,0,0,0
103,8/2/2010,0,0,0
104,8/3/2010,0,0,0
105,8/4/2010,0,0,0
106,8/5/2010,0,0,0
107,8/6/2010,0,0,0
108,8/7/2010,0,0,0
109,8/8/2010,0,0,0
110,8/9/2010,0,0,0
111,8/10/2010,0,0,0
112,8/11/2010,2,0.02,0.4
113,8/12/2010,0,0,0
114,8/13/2010,0,0,0
115,8/14/2010,0,0,0
116,8/15/2010,0,0,0
117,8/16/2010,0,0,0
118,8/17/2010,0,0,0
119,8/18/2010,0,0,0
120,8/19/2010,0,0,0
121,8/20/2010,0,0,0
122,8/21/2010,1,0.01,0.2
123,8/22/2010,0,0,0
124,8/23/2010,0,0,0
125,8/24/2010,0,0,0
126,8/25/2010,0,0,0
127,8/26/2010,0,0,0
128,8/27/2010,0,0,0
129,8/28/2010,0,0,0
130,8/29/2010,0,0,0
131,8/30/2010,0,0,0
132,8/31/2010,0,0,0
133,9/1/2010,0,0,0
134,9/2/2010,0,0,0
135,9/3/2010,0,0,0
136,9/4/2010,0,0,0
137,9/5/2010,0,0,0
138,9/6/2010,0,0,0
139,9/7/2010,0,0,0
140,9/8/2010,0,0,0
141,9/9/2010,0,0,0
142,9/10/2010,0,0,0
143,9/11/2010,0,0,0
144,9/12/2010,0,0,0
145,9/13/2010,0,0,0
146,9/14/2010,0,0,0
147,9/15/2010,0,0,0
148,9/16/2010,0,0,0
149,9/17/2010,0,0,0
150,9/18/2010,0,0,0
151,9/19/2010,22,0.22,4.4
152,9/20/2010,0,0,0
153,9/21/2010,0,0,0
154,9/22/2010,0,0,0
155,9/23/2010,0,0,0
156,9/24/2010,0,0,0
157,9/25/2010,0,0,0
158,9/26/2010,0,0,0
159,9/27/2010,0,0,0
160,9/28/2010,0,0,0
161,9/29/2010,0,0,0
162,9/30/2010,0,0,0
163,10/1/2010,0,0,0
164,10/2/2010,0,0,0
165,10/3/2010,0,0,0
166,10/4/2010,0,0,0
167,10/5/2010,0,0,0
168,10/6/2010,0,0,0
169,10/7/2010,0,0,0
170,10/8/2010,0,0,0
171,10/9/2010,0,0,0
172,10/10/2010,0,0,0
173,10/11/2010,0,0,0
174,10/12/2010,0,0,0
175,10/13/2010,0,0,0
176,10/14/2010,0,0,0
177,10/15/2010,0,0,0
178,10/16/2010,0,0,0
179,10/17/2010,14,0.14,2.8
180,10/18/2010,1,0.01,0.2
181,10/19/2010,0,0,0
182,10/20/2010,0,0,0
183,10/21/2010,0,0,0
184,10/22/2010,28,0.28,5.6
185,10/23/2010,168,1.68,33.6
186,10/24/2010,368,3.68,73.6
187,10/25/2010,0,0,0
188,10/26/2010,0,0,0
189,10/27/2010,0,0,0
190,10/28/2010,10,0.1,2
191,10/29/2010,52,0.52,10.4
192,10/30/2010,2,0.02,0.4
193,10/31/2010,0,0,0
194,11/1/2010,0,0,0
195,11/2/2010,0,0,0
196,11/3/2010,0,0,0
197,11/4/2010,0,0,0
198,11/5/2010,0,0,0
199,11/6/2010,2,0.02,0.4
200,11/7/2010,121,1.21,24.2
201,11/8/2010,0,0,0
202,11/9/2010,19,0.19,3.8
203,11/10/2010,1,0.01,0.2
204,11/11/2010,0,0,0
205,11/12/2010,0,0,0
206,11/13/2010,0,0,0
207,11/14/2010,0,0,0
208,11/15/2010,0,0,0
209,11/16/2010,0,0,0
210,11/17/2010,0,0,0
211,11/18/2010,0,0,0
212,11/19/2010,43,0.43,8.6
213,11/20/2010,114,1.14,22.8
214,11/21/2010,14,0.14,2.8
215,11/22/2010,19,0.19,3.8
216,11/23/2010,32,0.32,6.4
217,11/24/2010,0,0,0
218,11/25/2010,0,0,0
219,11/26/2010,0,0,0
220,11/27/2010,59,0.59,11.8
221,11/28/2010,0,0,0
222,11/29/2010,0,0,0
223,11/30/2010,0,0,0
224,12/1/2010,0,0,0
225,12/2/2010,11,0.11,2.2
226,12/3/2010,7,0.07,1.4
227,12/4/2010,3,0.03,0.6
228,12/5/2010,83,0.83,16.6
229,12/6/2010,34,0.34,6.8
230,12/7/2010,0,0,0
231,12/8/2010,95,0.95,19
232,12/9/2010,9,0.09,1.8
233,12/10/2010,15,0.15,3
234,12/11/2010,0,0,0
235,12/12/2010,1,0.01,0.2
236,12/13/2010,1,0.01,0.2
237,12/14/2010,66,0.66,13.2
238,12/15/2010,0,0,0
239,12/16/2010,0,0,0
240,12/17/2010,64,0.64,12.8
241,12/18/2010,48,0.48,9.6
242,12/19/2010,133,1.33,26.6
243,12/20/2010,78,0.78,15.6
244,12/21/2010,34,0.34,6.8
245,12/22/2010,27,0.27,5.4
246,12/23/2010,0,0,0
247,12/24/2010,0,0,0
248,12/25/2010,66,0.66,13.2
249,12/26/2010,26,0.26,5.2
250,12/27/2010,1,0.01,0.2
251,12/28/2010,186,1.86,37.2
252,12/29/2010,14,0.14,2.8
253,12/30/2010,0,0,0
254,12/31/2010,2,0.02,0.4
255,1/1/2011,48,0.48,9.6
256,1/2/2011,51,0.51,10.2
257,1/3/2011,0,0,0
258,1/4/2011,0,0,0
259,1/5/2011,0,0,0
260,1/6/2011,0,0,0
261,1/7/2011,1,0.01,0.2
262,1/8/2011,0,0,0
263,1/9/2011,0,0,0
264,1/10/2011,0,0,0
265,1/11/2011,3,0.03,0.6
266,1/12/2011,0,0,0
267,1/13/2011,36,0.36,7.2
268,1/14/2011,0,0,0
269,1/15/2011,0,0,0
270,1/16/2011,0,0,0
271,1/17/2011,0,0,0
272,1/18/2011,0,0,0
273,1/19/2011,0,0,0
274,1/20/2011,0,0,0
275,1/21/2011,0,0,0
276,1/22/2011,0,0,0
277,1/23/2011,0,0,0
278,1/24/2011,0,0,0
279,1/25/2011,1,0.01,0.2
