#,date,daily_events,in,mm
114,2/22/2004,28,0.28,5.6
115,2/23/2004,1,0.01,0.2
116,2/24/2004,19,0.19,3.8
117,2/25/2004,116,1.16,23.2
118,2/26/2004,52,0.52,10.4
119,2/27/2004,3,0.03,0.6
120,2/28/2004,0,0,0
121,2/29/2004,3,0.03,0.6
122,3/1/2004,30,0.3,6
123,3/2/2004,0,0,0
124,3/3/2004,0,0,0
125,3/4/2004,0,0,0
126,3/5/2004,0,0,0
127,3/6/2004,0,0,0
128,3/7/2004,0,0,0
129,3/8/2004,0,0,0
130,3/9/2004,0,0,0
131,3/10/2004,0,0,0
132,3/11/2004,0,0,0
133,3/12/2004,0,0,0
134,3/13/2004,0,0,0
135,3/14/2004,0,0,0
136,3/15/2004,0,0,0
137,3/16/2004,0,0,0
138,3/17/2004,0,0,0
139,3/18/2004,0,0,0
140,3/19/2004,0,0,0
141,3/20/2004,0,0,0
142,3/21/2004,0,0,0
143,3/22/2004,0,0,0
144,3/23/2004,0,0,0
145,3/24/2004,0,0,0
146,3/25/2004,65,0.65,13
147,3/26/2004,10,0.1,2
148,3/27/2004,12,0.12,2.4
149,3/28/2004,0,0,0
150,3/29/2004,0,0,0
151,3/30/2004,0,0,0
152,3/31/2004,0,0,0
153,4/1/2004,0,0,0
154,4/2/2004,0,0,0
155,4/3/2004,0,0,0
156,4/4/2004,0,0,0
157,4/5/2004,0,0,0
158,4/6/2004,0,0,0
159,4/7/2004,0,0,0
160,4/8/2004,0,0,0
161,4/9/2004,0,0,0
162,4/10/2004,0,0,0
163,4/11/2004,0,0,0
164,4/12/2004,0,0,0
165,4/13/2004,0,0,0
166,4/14/2004,5,0.05,1
167,4/15/2004,1,0.01,0.2
168,4/16/2004,4,0.04,0.8
169,4/17/2004,3,0.03,0.6
170,4/18/2004,43,0.43,8.6
171,4/19/2004,42,0.42,8.4
172,4/20/2004,9,0.09,1.8
173,4/21/2004,4,0.04,0.8
174,4/22/2004,0,0,0
175,4/23/2004,0,0,0
176,4/24/2004,0,0,0
177,4/25/2004,0,0,0
178,4/26/2004,0,0,0
179,4/27/2004,0,0,0
180,4/28/2004,0,0,0
181,4/29/2004,0,0,0
182,4/30/2004,0,0,0
183,5/1/2004,0,0,0
184,5/2/2004,0,0,0
185,5/3/2004,0,0,0
186,5/4/2004,0,0,0
187,5/5/2004,0,0,0
188,5/6/2004,0,0,0
189,5/7/2004,0,0,0
190,5/8/2004,0,0,0
191,5/9/2004,0,0,0
192,5/10/2004,0,0,0
193,5/11/2004,0,0,0
194,5/12/2004,0,0,0
195,5/13/2004,0,0,0
196,5/14/2004,0,0,0
197,5/15/2004,0,0,0
198,5/16/2004,0,0,0
199,5/17/2004,0,0,0
200,5/18/2004,0,0,0
201,5/19/2004,0,0,0
202,5/20/2004,0,0,0
203,5/21/2004,0,0,0
204,5/22/2004,0,0,0
205,5/23/2004,0,0,0
206,5/24/2004,0,0,0
207,5/25/2004,0,0,0
208,5/26/2004,1,0.01,0.2
209,5/27/2004,3,0.03,0.6
210,5/28/2004,7,0.07,1.4
211,5/29/2004,0,0,0
212,5/30/2004,0,0,0
213,5/31/2004,0,0,0
214,6/1/2004,0,0,0
215,6/2/2004,0,0,0
216,6/3/2004,0,0,0
217,6/4/2004,0,0,0
218,6/5/2004,0,0,0
219,6/6/2004,0,0,0
220,6/7/2004,0,0,0
221,6/8/2004,0,0,0
222,6/9/2004,0,0,0
223,6/10/2004,0,0,0
224,6/11/2004,3,0.03,0.6
225,6/12/2004,0,0,0
226,6/13/2004,0,0,0
227,6/14/2004,0,0,0
228,6/15/2004,0,0,0
229,6/16/2004,0,0,0
230,6/17/2004,0,0,0
231,6/18/2004,0,0,0
232,6/19/2004,0,0,0
233,6/20/2004,0,0,0
234,6/21/2004,0,0,0
235,6/22/2004,0,0,0
236,6/23/2004,0,0,0
237,6/24/2004,0,0,0
238,6/25/2004,0,0,0
239,6/26/2004,0,0,0
240,6/27/2004,0,0,0
241,6/28/2004,0,0,0
242,6/29/2004,0,0,0
243,6/30/2004,0,0,0
244,7/1/2004,0,0,0
245,7/2/2004,0,0,0
246,7/3/2004,0,0,0
247,7/4/2004,0,0,0
248,7/5/2004,0,0,0
249,7/6/2004,0,0,0
250,7/7/2004,0,0,0
251,7/8/2004,0,0,0
252,7/9/2004,0,0,0
253,7/10/2004,0,0,0
254,7/11/2004,0,0,0
255,7/12/2004,0,0,0
256,7/13/2004,0,0,0
257,7/14/2004,0,0,0
258,7/15/2004,0,0,0
259,7/16/2004,0,0,0
260,7/17/2004,0,0,0
261,7/18/2004,0,0,0
262,7/19/2004,0,0,0
263,7/20/2004,0,0,0
264,7/21/2004,0,0,0
265,7/22/2004,0,0,0
266,7/23/2004,0,0,0
267,7/24/2004,0,0,0
268,7/25/2004,0,0,0
269,7/26/2004,0,0,0
270,7/27/2004,0,0,0
271,7/28/2004,0,0,0
272,7/29/2004,0,0,0
273,7/30/2004,0,0,0
274,7/31/2004,0,0,0
275,8/1/2004,0,0,0
276,8/2/2004,0,0,0
277,8/3/2004,0,0,0
278,8/4/2004,0,0,0
279,8/5/2004,0,0,0
280,8/6/2004,0,0,0
281,8/7/2004,0,0,0
282,8/8/2004,0,0,0
283,8/9/2004,0,0,0
284,8/10/2004,0,0,0
285,8/11/2004,0,0,0
286,8/12/2004,0,0,0
287,8/13/2004,0,0,0
288,8/14/2004,0,0,0
289,8/15/2004,0,0,0
290,8/16/2004,0,0,0
291,8/17/2004,0,0,0
292,8/18/2004,0,0,0
293,8/19/2004,0,0,0
294,8/20/2004,0,0,0
295,8/21/2004,0,0,0
296,8/22/2004,0,0,0
297,8/23/2004,1,0.01,0.2
298,8/24/2004,0,0,0
299,8/25/2004,0,0,0
300,8/26/2004,0,0,0
301,8/27/2004,0,0,0
302,8/28/2004,0,0,0
303,8/29/2004,0,0,0
304,8/30/2004,0,0,0
305,8/31/2004,0,0,0
306,9/1/2004,0,0,0
307,9/2/2004,0,0,0
308,9/3/2004,0,0,0
309,9/4/2004,0,0,0
310,9/5/2004,0,0,0
311,9/6/2004,0,0,0
312,9/7/2004,0,0,0
313,9/8/2004,0,0,0
314,9/9/2004,0,0,0
315,9/10/2004,0,0,0
316,9/11/2004,0,0,0
317,9/12/2004,0,0,0
318,9/13/2004,0,0,0
319,9/14/2004,0,0,0
320,9/15/2004,0,0,0
321,9/16/2004,0,0,0
322,9/17/2004,0,0,0
323,9/18/2004,0,0,0
324,9/19/2004,39,0.39,7.8
325,9/20/2004,0,0,0
326,9/21/2004,0,0,0
327,9/22/2004,0,0,0
328,9/23/2004,0,0,0
329,9/24/2004,0,0,0
330,9/25/2004,0,0,0
331,9/26/2004,0,0,0
332,9/27/2004,0,0,0
333,9/28/2004,0,0,0
334,9/29/2004,0,0,0
335,9/30/2004,0,0,0
336,10/1/2004,0,0,0
337,10/2/2004,0,0,0
338,10/3/2004,0,0,0
339,10/4/2004,0,0,0
340,10/5/2004,0,0,0
341,10/6/2004,0,0,0
342,10/7/2004,0,0,0
343,10/8/2004,0,0,0
344,10/9/2004,0,0,0
345,10/10/2004,0,0,0
346,10/11/2004,0,0,0
347,10/12/2004,0,0,0
348,10/13/2004,0,0,0
349,10/14/2004,0,0,0
350,10/15/2004,0,0,0
351,10/16/2004,7,0.07,1.4
352,10/17/2004,118,1.18,23.6
353,10/18/2004,3,0.03,0.6
354,10/19/2004,138,1.38,27.6
355,10/20/2004,42,0.42,8.4
356,10/21/2004,0,0,0
357,10/22/2004,0,0,0
358,10/23/2004,31,0.31,6.2
359,10/24/2004,0,0,0
360,10/25/2004,63,0.63,12.6
361,10/26/2004,83,0.83,16.6
362,10/27/2004,0,0,0
363,10/28/2004,0,0,0
364,10/29/2004,0,0,0
365,10/30/2004,0,0,0
366,10/31/2004,0,0,0
367,11/1/2004,0,0,0
368,11/2/2004,0,0,0
369,11/3/2004,3,0.03,0.6
370,11/4/2004,1,0.01,0.2
371,11/5/2004,0,0,0
372,11/6/2004,0,0,0
373,11/7/2004,0,0,0
374,11/8/2004,0,0,0
375,11/9/2004,6,0.06,1.2
376,11/10/2004,53,0.53,10.6
377,11/11/2004,98,0.98,19.6
378,11/12/2004,0,0,0
379,11/13/2004,0,0,0
380,11/14/2004,0,0,0
381,11/15/2004,0,0,0
382,11/16/2004,0,0,0
383,11/17/2004,0,0,0
384,11/18/2004,0,0,0
385,11/19/2004,0,0,0
386,11/20/2004,0,0,0
387,11/21/2004,0,0,0
388,11/22/2004,0,0,0
389,11/23/2004,0,0,0
390,11/24/2004,0,0,0
391,11/25/2004,1,0.01,0.2
392,11/26/2004,1,0.01,0.2
393,11/27/2004,66,0.66,13.2
394,11/28/2004,0,0,0
395,11/29/2004,0,0,0
396,11/30/2004,0,0,0
397,12/1/2004,0,0,0
398,12/2/2004,0,0,0
399,12/3/2004,0,0,0
400,12/4/2004,0,0,0
401,12/5/2004,0,0,0
402,12/6/2004,47,0.47,9.4
403,12/7/2004,70,0.7,14
