#,date,daily_events,in,mm
107,8/13/2010,0,0,0
108,8/14/2010,0,0,0
109,8/15/2010,0,0,0
110,8/16/2010,0,0,0
111,8/17/2010,0,0,0
112,8/18/2010,0,0,0
113,8/19/2010,0,0,0
114,8/20/2010,0,0,0
115,8/21/2010,0,0,0
116,8/22/2010,0,0,0
117,8/23/2010,0,0,0
118,8/24/2010,0,0,0
119,8/25/2010,0,0,0
120,8/26/2010,0,0,0
121,8/27/2010,0,0,0
122,8/28/2010,0,0,0
123,8/29/2010,0,0,0
124,8/30/2010,0,0,0
125,8/31/2010,0,0,0
126,9/1/2010,0,0,0
127,9/2/2010,0,0,0
128,9/3/2010,0,0,0
129,9/4/2010,0,0,0
130,9/5/2010,0,0,0
131,9/6/2010,0,0,0
132,9/7/2010,0,0,0
133,9/8/2010,0,0,0
134,9/9/2010,0,0,0
135,9/10/2010,0,0,0
136,9/11/2010,0,0,0
137,9/12/2010,0,0,0
138,9/13/2010,0,0,0
139,9/14/2010,0,0,0
140,9/15/2010,0,0,0
141,9/16/2010,0,0,0
142,9/17/2010,0,0,0
143,9/18/2010,0,0,0
144,9/19/2010,0,0,0
145,9/20/2010,0,0,0
146,9/21/2010,0,0,0
147,9/22/2010,0,0,0
148,9/23/2010,0,0,0
149,9/24/2010,0,0,0
150,9/25/2010,0,0,0
151,9/26/2010,0,0,0
152,9/27/2010,0,0,0
153,9/28/2010,0,0,0
154,9/29/2010,0,0,0
155,9/30/2010,0,0,0
156,10/1/2010,0,0,0
157,10/2/2010,0,0,0
158,10/3/2010,0,0,0
159,10/4/2010,0,0,0
160,10/5/2010,0,0,0
161,10/6/2010,0,0,0
162,10/7/2010,0,0,0
163,10/8/2010,0,0,0
164,10/9/2010,0,0,0
165,10/10/2010,0,0,0
166,10/11/2010,0,0,0
167,10/12/2010,0,0,0
168,10/13/2010,0,0,0
169,10/14/2010,0,0,0
170,10/15/2010,0,0,0
171,10/16/2010,0,0,0
172,10/17/2010,14,0.14,2.8
173,10/18/2010,0,0,0
174,10/19/2010,0,0,0
175,10/20/2010,0,0,0
176,10/21/2010,0,0,0
177,10/22/2010,9,0.09,1.8
178,10/23/2010,99,0.99,19.8
179,10/24/2010,173,1.73,34.6
180,10/25/2010,0,0,0
181,10/26/2010,0,0,0
182,10/27/2010,0,0,0
183,10/28/2010,9,0.09,1.8
184,10/29/2010,24,0.24,4.8
185,10/30/2010,1,0.01,0.2
186,10/31/2010,0,0,0
187,11/1/2010,0,0,0
188,11/2/2010,0,0,0
189,11/3/2010,0,0,0
190,11/4/2010,0,0,0
191,11/5/2010,0,0,0
192,11/6/2010,0,0,0
193,11/7/2010,60,0.6,12
194,11/8/2010,0,0,0
195,11/9/2010,12,0.12,2.4
196,11/10/2010,1,0.01,0.2
197,11/11/2010,0,0,0
198,11/12/2010,0,0,0
199,11/13/2010,0,0,0
200,11/14/2010,0,0,0
201,11/15/2010,0,0,0
202,11/16/2010,0,0,0
203,11/17/2010,0,0,0
204,11/18/2010,0,0,0
205,11/19/2010,26,0.26,5.2
206,11/20/2010,80,0.8,16
207,11/21/2010,6,0.06,1.2
208,11/22/2010,5,0.05,1
209,11/23/2010,11,0.11,2.2
210,11/24/2010,0,0,0
211,11/25/2010,0,0,0
212,11/26/2010,0,0,0
213,11/27/2010,47,0.47,9.4
214,11/28/2010,0,0,0
215,11/29/2010,0,0,0
216,11/30/2010,0,0,0
217,12/1/2010,0,0,0
218,12/2/2010,3,0.03,0.6
219,12/3/2010,4,0.04,0.8
220,12/4/2010,1,0.01,0.2
221,12/5/2010,36,0.36,7.2
222,12/6/2010,17,0.17,3.4
223,12/7/2010,0,0,0
224,12/8/2010,40,0.4,8
225,12/9/2010,3,0.03,0.6
226,12/10/2010,5,0.05,1
227,12/11/2010,0,0,0
228,12/12/2010,0,0,0
229,12/13/2010,0,0,0
230,12/14/2010,29,0.29,5.8
231,12/15/2010,0,0,0
232,12/16/2010,0,0,0
233,12/17/2010,40,0.4,8
234,12/18/2010,34,0.34,6.8
235,12/19/2010,87,0.87,17.4
236,12/20/2010,67,0.67,13.4
237,12/21/2010,16,0.16,3.2
238,12/22/2010,23,0.23,4.6
239,12/23/2010,0,0,0
240,12/24/2010,0,0,0
241,12/25/2010,43,0.43,8.6
242,12/26/2010,14,0.14,2.8
243,12/27/2010,3,0.03,0.6
244,12/28/2010,13,0.13,2.6
245,12/29/2010,32,0.32,6.4
246,12/30/2010,6,0.06,1.2
247,12/31/2010,56,0.56,11.2
248,1/1/2011,27,0.27,5.4
249,1/2/2011,7,0.07,1.4
250,1/3/2011,2,0.02,0.4
251,1/4/2011,17,0.17,3.4
252,1/5/2011,0,0,0
253,1/6/2011,0,0,0
254,1/7/2011,0,0,0
255,1/8/2011,0,0,0
256,1/9/2011,0,0,0
257,1/10/2011,0,0,0
258,1/11/2011,0,0,0
259,1/12/2011,0,0,0
260,1/13/2011,14,0.14,2.8
261,1/14/2011,0,0,0
262,1/15/2011,0,0,0
263,1/16/2011,0,0,0
264,1/17/2011,0,0,0
265,1/18/2011,1,0.01,0.2
266,1/19/2011,0,0,0
267,1/20/2011,0,0,0
268,1/21/2011,0,0,0
269,1/22/2011,0,0,0
270,1/23/2011,0,0,0
271,1/24/2011,0,0,0
272,1/25/2011,0,0,0
273,1/26/2011,0,0,0
274,1/27/2011,0,0,0
275,1/28/2011,0,0,0
276,1/29/2011,11,0.11,2.2
277,1/30/2011,29,0.29,5.8
278,1/31/2011,0,0,0
279,2/1/2011,0,0,0
280,2/2/2011,0,0,0
281,2/3/2011,0,0,0
282,2/4/2011,0,0,0
283,2/5/2011,0,0,0
284,2/6/2011,0,0,0
285,2/7/2011,0,0,0
286,2/8/2011,0,0,0
287,2/9/2011,0,0,0
288,2/10/2011,0,0,0
289,2/11/2011,0,0,0
290,2/12/2011,0,0,0
291,2/13/2011,0,0,0
292,2/14/2011,70,0.7,14
293,2/15/2011,57,0.57,11.4
294,2/16/2011,39,0.39,7.8
295,2/17/2011,15,0.15,3
