#,date,daily_events,in,mm
136,9/11/2011,0,0,0
137,9/12/2011,0,0,0
138,9/13/2011,0,0,0
139,9/14/2011,0,0,0
140,9/15/2011,0,0,0
141,9/16/2011,0,0,0
142,9/17/2011,0,0,0
143,9/18/2011,0,0,0
144,9/19/2011,0,0,0
145,9/20/2011,0,0,0
146,9/21/2011,0,0,0
147,9/22/2011,0,0,0
148,9/23/2011,0,0,0
149,9/24/2011,0,0,0
150,9/25/2011,2,0.02,0.4
151,9/26/2011,0,0,0
152,9/27/2011,0,0,0
153,9/28/2011,0,0,0
154,9/29/2011,0,0,0
155,9/30/2011,0,0,0
156,10/1/2011,0,0,0
157,10/2/2011,0,0,0
158,10/3/2011,56,0.56,11.2
159,10/4/2011,57,0.57,11.4
160,10/5/2011,35,0.35,7
161,10/6/2011,4,0.04,0.8
162,10/7/2011,0,0,0
163,10/8/2011,0,0,0
164,10/9/2011,0,0,0
165,10/10/2011,66,0.66,13.2
166,10/11/2011,2,0.02,0.4
167,10/12/2011,0,0,0
168,10/13/2011,0,0,0
169,10/14/2011,0,0,0
170,10/15/2011,0,0,0
171,10/16/2011,0,0,0
172,10/17/2011,0,0,0
173,10/18/2011,0,0,0
174,10/19/2011,0,0,0
175,10/20/2011,0,0,0
176,10/21/2011,0,0,0
177,10/22/2011,0,0,0
178,10/23/2011,0,0,0
179,10/24/2011,0,0,0
180,10/25/2011,0,0,0
181,10/26/2011,0,0,0
182,10/27/2011,0,0,0
183,10/28/2011,0,0,0
184,10/29/2011,0,0,0
185,10/30/2011,0,0,0
186,10/31/2011,0,0,0
187,11/1/2011,0,0,0
188,11/2/2011,0,0,0
189,11/3/2011,0,0,0
190,11/4/2011,0,0,0
191,11/5/2011,48,0.48,9.6
192,11/6/2011,1,0.01,0.2
193,11/7/2011,0,0,0
194,11/8/2011,0,0,0
195,11/9/2011,0,0,0
196,11/10/2011,0,0,0
197,11/11/2011,12,0.12,2.4
198,11/12/2011,2,0.02,0.4
199,11/13/2011,0,0,0
200,11/14/2011,0,0,0
201,11/15/2011,0,0,0
202,11/16/2011,0,0,0
203,11/17/2011,0,0,0
204,11/18/2011,8,0.08,1.6
205,11/19/2011,19,0.19,3.8
206,11/20/2011,28,0.28,5.6
207,11/21/2011,0,0,0
208,11/22/2011,0,0,0
209,11/23/2011,1,0.01,0.2
210,11/24/2011,51,0.51,10.2
211,11/25/2011,2,0.02,0.4
212,11/26/2011,0,0,0
213,11/27/2011,0,0,0
214,11/28/2011,0,0,0
215,11/29/2011,0,0,0
216,11/30/2011,0,0,0
217,12/1/2011,0,0,0
218,12/2/2011,0,0,0
219,12/3/2011,0,0,0
220,12/4/2011,0,0,0
221,12/5/2011,0,0,0
222,12/6/2011,0,0,0
223,12/7/2011,0,0,0
224,12/8/2011,0,0,0
225,12/9/2011,0,0,0
226,12/10/2011,0,0,0
227,12/11/2011,0,0,0
228,12/12/2011,1,0.01,0.2
229,12/13/2011,0,0,0
230,12/14/2011,0,0,0
231,12/15/2011,10,0.1,2
232,12/16/2011,0,0,0
233,12/17/2011,0,0,0
234,12/18/2011,0,0,0
235,12/19/2011,0,0,0
236,12/20/2011,0,0,0
237,12/21/2011,0,0,0
238,12/22/2011,0,0,0
239,12/23/2011,0,0,0
240,12/24/2011,0,0,0
241,12/25/2011,0,0,0
242,12/26/2011,0,0,0
243,12/27/2011,0,0,0
244,12/28/2011,0,0,0
245,12/29/2011,0,0,0
246,12/30/2011,5,0.05,1
247,12/31/2011,0,0,0
248,1/1/2012,0,0,0
249,1/2/2012,0,0,0
250,1/3/2012,0,0,0
251,1/4/2012,0,0,0
252,1/5/2012,0,0,0
253,1/6/2012,0,0,0
254,1/7/2012,0,0,0
255,1/8/2012,0,0,0
256,1/9/2012,0,0,0
257,1/10/2012,0,0,0
258,1/11/2012,0,0,0
259,1/12/2012,0,0,0
260,1/13/2012,0,0,0
261,1/14/2012,0,0,0
262,1/15/2012,0,0,0
263,1/16/2012,0,0,0
264,1/17/2012,0,0,0
265,1/18/2012,0,0,0
266,1/19/2012,52,0.52,10.4
267,1/20/2012,264,2.64,52.8
268,1/21/2012,16,0.16,3.2
269,1/22/2012,74,0.74,14.8
270,1/23/2012,156,1.56,31.2
271,1/24/2012,0,0,0
272,1/25/2012,0,0,0
273,1/26/2012,0,0,0
274,1/27/2012,0,0,0
275,1/28/2012,0,0,0
276,1/29/2012,0,0,0
277,1/30/2012,0,0,0
278,1/31/2012,0,0,0
279,2/1/2012,4,0.04,0.8
280,2/2/2012,0,0,0
281,2/3/2012,0,0,0
282,2/4/2012,0,0,0
283,2/5/2012,0,0,0
284,2/6/2012,1,0.01,0.2
285,2/7/2012,61,0.61,12.2
286,2/8/2012,0,0,0
287,2/9/2012,0,0,0
288,2/10/2012,9,0.09,1.8
289,2/11/2012,4,0.04,0.8
290,2/12/2012,18,0.18,3.6
291,2/13/2012,5,0.05,1
292,2/14/2012,0,0,0
293,2/15/2012,0,0,0
294,2/16/2012,0,0,0
295,2/17/2012,0,0,0
296,2/18/2012,0,0,0
297,2/19/2012,0,0,0
298,2/20/2012,2,0.02,0.4
299,2/21/2012,0,0,0
300,2/22/2012,0,0,0
301,2/23/2012,0,0,0
302,2/24/2012,0,0,0
303,2/25/2012,0,0,0
304,2/26/2012,0,0,0
305,2/27/2012,0,0,0
306,2/28/2012,3,0.03,0.6
307,2/29/2012,53,0.53,10.6
308,3/1/2012,28,0.28,5.6
309,3/2/2012,0,0,0
310,3/3/2012,0,0,0
311,3/4/2012,0,0,0
312,3/5/2012,0,0,0
313,3/6/2012,0,0,0
314,3/7/2012,0,0,0
315,3/8/2012,0,0,0
316,3/9/2012,0,0,0
317,3/10/2012,0,0,0
318,3/11/2012,10,0.1,2
319,3/12/2012,4,0.04,0.8
320,3/13/2012,234,2.34,46.8
321,3/14/2012,87,0.87,17.4
322,3/15/2012,2,0.02,0.4
323,3/16/2012,166,1.66,33.2
324,3/17/2012,1,0.01,0.2
325,3/18/2012,0,0,0
326,3/19/2012,0,0,0
327,3/20/2012,0,0,0
328,3/21/2012,0,0,0
329,3/22/2012,1,0.01,0.2
330,3/23/2012,0,0,0
331,3/24/2012,101,1.01,20.2
332,3/25/2012,18,0.18,3.6
333,3/26/2012,0,0,0
334,3/27/2012,111,1.11,22.2
335,3/28/2012,3,0.03,0.6
336,3/29/2012,0,0,0
337,3/30/2012,3,0.03,0.6
338,3/31/2012,45,0.45,9
339,4/1/2012,0,0,0
340,4/2/2012,0,0,0
341,4/3/2012,3,0.03,0.6
342,4/4/2012,0,0,0
343,4/5/2012,0,0,0
344,4/6/2012,0,0,0
345,4/7/2012,0,0,0
346,4/8/2012,0,0,0
347,4/9/2012,0,0,0
348,4/10/2012,71,0.71,14.2
349,4/11/2012,18,0.18,3.6
350,4/12/2012,105,1.05,21
351,4/13/2012,15,0.15,3
352,4/14/2012,0,0,0
353,4/15/2012,0,0,0
354,4/16/2012,0,0,0
355,4/17/2012,0,0,0
356,4/18/2012,0,0,0
357,4/19/2012,0,0,0
358,4/20/2012,0,0,0
359,4/21/2012,0,0,0
360,4/22/2012,0,0,0
361,4/23/2012,3,0.03,0.6
362,4/24/2012,2,0.02,0.4
363,4/25/2012,1,0.01,0.2
364,4/26/2012,12,0.12,2.4
365,4/27/2012,0,0,0
366,4/28/2012,0,0,0
367,4/29/2012,0,0,0
368,4/30/2012,0,0,0
369,5/1/2012,0,0,0
370,5/2/2012,0,0,0
371,5/3/2012,19,0.19,3.8
372,5/4/2012,1,0.01,0.2
373,5/5/2012,0,0,0
374,5/6/2012,0,0,0
375,5/7/2012,0,0,0
376,5/8/2012,0,0,0
377,5/9/2012,0,0,0
378,5/10/2012,0,0,0
379,5/11/2012,0,0,0
380,5/12/2012,0,0,0
381,5/13/2012,0,0,0
382,5/14/2012,0,0,0
383,5/15/2012,0,0,0
384,5/16/2012,0,0,0
385,5/17/2012,0,0,0
386,5/18/2012,0,0,0
387,5/19/2012,0,0,0
388,5/20/2012,0,0,0
389,5/21/2012,0,0,0
390,5/22/2012,0,0,0
391,5/23/2012,0,0,0
392,5/24/2012,0,0,0
393,5/25/2012,0,0,0
394,5/26/2012,0,0,0
395,5/27/2012,0,0,0
396,5/28/2012,0,0,0
397,5/29/2012,0,0,0
398,5/30/2012,0,0,0
399,5/31/2012,0,0,0
400,6/1/2012,1,0.01,0.2
