#,date,daily_events,in,mm
197,11/9/2006,0,0,0
198,11/10/2006,0,0,0
199,11/11/2006,36,0.36,7.2
200,11/12/2006,2,0.02,0.4
201,11/13/2006,48,0.48,9.6
202,11/14/2006,18,0.18,3.6
203,11/15/2006,8,0.08,1.6
204,11/16/2006,4,0.04,0.8
205,11/17/2006,4,0.04,0.8
206,11/18/2006,2,0.02,0.4
207,11/19/2006,2,0.02,0.4
208,11/20/2006,2,0.02,0.4
209,11/21/2006,0,0,0
210,11/22/2006,1,0.01,0.2
211,11/23/2006,1,0.01,0.2
212,11/24/2006,0,0,0
213,11/25/2006,0,0,0
214,11/26/2006,12,0.12,2.4
215,11/27/2006,12,0.12,2.4
216,11/28/2006,7,0.07,1.4
217,11/29/2006,4,0.04,0.8
218,11/30/2006,3,0.03,0.6
219,12/1/2006,3,0.03,0.6
220,12/2/2006,2,0.02,0.4
221,12/3/2006,1,0.01,0.2
222,12/4/2006,1,0.01,0.2
223,12/5/2006,0,0,0
224,12/6/2006,0,0,0
225,12/7/2006,0,0,0
226,12/8/2006,2,0.02,0.4
227,12/9/2006,4,0.04,0.8
228,12/10/2006,3,0.03,0.6
229,12/11/2006,3,0.03,0.6
230,12/12/2006,5,0.05,1
231,12/13/2006,5,0.05,1
232,12/14/2006,4,0.04,0.8
233,12/15/2006,2,0.02,0.4
234,12/16/2006,1,0.01,0.2
235,12/17/2006,1,0.01,0.2
236,12/18/2006,0,0,0
237,12/19/2006,1,0.01,0.2
238,12/20/2006,0,0,0
239,12/21/2006,0,0,0
240,12/22/2006,0,0,0
241,12/23/2006,0,0,0
242,12/24/2006,0,0,0
243,12/25/2006,1,0.01,0.2
244,12/26/2006,0,0,0
245,12/27/2006,0,0,0
246,12/28/2006,0,0,0
247,12/29/2006,0,0,0
248,12/30/2006,0,0,0
249,12/31/2006,0,0,0
250,1/1/2007,0,0,0
251,1/2/2007,0,0,0
252,1/3/2007,0,0,0
253,1/4/2007,1,0.01,0.2
254,1/5/2007,0,0,0
255,1/6/2007,0,0,0
256,1/7/2007,0,0,0
257,1/8/2007,0,0,0
258,1/9/2007,0,0,0
259,1/10/2007,0,0,0
260,1/11/2007,0,0,0
261,1/12/2007,0,0,0
262,1/13/2007,0,0,0
263,1/14/2007,74,0.74,14.8
264,1/15/2007,15,0.15,3
265,1/16/2007,0,0,0
266,1/17/2007,0,0,0
267,1/18/2007,0,0,0
268,1/19/2007,0,0,0
269,1/20/2007,0,0,0
270,1/21/2007,0,0,0
271,1/22/2007,0,0,0
272,1/23/2007,0,0,0
273,1/24/2007,0,0,0
274,1/25/2007,0,0,0
275,1/26/2007,15,0.15,3
276,1/27/2007,19,0.19,3.8
277,1/28/2007,1,0.01,0.2
278,1/29/2007,0,0,0
279,1/30/2007,0,0,0
280,1/31/2007,0,0,0
281,2/1/2007,0,0,0
282,2/2/2007,0,0,0
283,2/3/2007,0,0,0
284,2/4/2007,0,0,0
285,2/5/2007,0,0,0
286,2/6/2007,0,0,0
287,2/7/2007,46,0.46,9.2
288,2/8/2007,23,0.23,4.6
289,2/9/2007,22,0.22,4.4
290,2/10/2007,13,0.13,2.6
291,2/11/2007,8,0.08,1.6
292,2/12/2007,6,0.06,1.2
293,2/13/2007,6,0.06,1.2
294,2/14/2007,7,0.07,1.4
295,2/15/2007,6,0.06,1.2
296,2/16/2007,6,0.06,1.2
297,2/17/2007,5,0.05,1
298,2/18/2007,1,0.01,0.2
299,2/19/2007,1,0.01,0.2
300,2/20/2007,2,0.02,0.4
301,2/21/2007,0,0,0
302,2/22/2007,1,0.01,0.2
303,2/23/2007,1,0.01,0.2
304,2/24/2007,2,0.02,0.4
305,2/25/2007,1,0.01,0.2
306,2/26/2007,1,0.01,0.2
307,2/27/2007,2,0.02,0.4
308,2/28/2007,0,0,0
309,3/1/2007,2,0.02,0.4
310,3/2/2007,0,0,0
311,3/3/2007,1,0.01,0.2
312,3/4/2007,1,0.01,0.2
313,3/5/2007,0,0,0
314,3/6/2007,0,0,0
315,3/7/2007,0,0,0
316,3/8/2007,0,0,0
317,3/9/2007,0,0,0
318,3/10/2007,1,0.01,0.2
319,3/11/2007,0,0,0
320,3/12/2007,0,0,0
321,3/13/2007,0,0,0
322,3/14/2007,0,0,0
323,3/15/2007,0,0,0
324,3/16/2007,0,0,0
325,3/17/2007,0,0,0
326,3/18/2007,0,0,0
327,3/19/2007,0,0,0
328,3/20/2007,0,0,0
329,3/21/2007,0,0,0
330,3/22/2007,0,0,0
331,3/23/2007,0,0,0
332,3/24/2007,0,0,0
333,3/25/2007,0,0,0
334,3/26/2007,6,0.06,1.2
335,3/27/2007,1,0.01,0.2
336,3/28/2007,0,0,0
337,3/29/2007,1,0.01,0.2
338,3/30/2007,0,0,0
339,3/31/2007,0,0,0
340,4/1/2007,0,0,0
341,4/2/2007,0,0,0
342,4/3/2007,0,0,0
343,4/4/2007,0,0,0
344,4/5/2007,0,0,0
345,4/6/2007,0,0,0
346,4/7/2007,6,0.06,1.2
347,4/8/2007,0,0,0
348,4/9/2007,0,0,0
349,4/10/2007,0,0,0
350,4/11/2007,3,0.03,0.6
351,4/12/2007,0,0,0
352,4/13/2007,0,0,0
353,4/14/2007,2,0.02,0.4
354,4/15/2007,0,0,0
355,4/16/2007,0,0,0
356,4/17/2007,0,0,0
357,4/18/2007,0,0,0
358,4/19/2007,0,0,0
359,4/20/2007,3,0.03,0.6
360,4/21/2007,1,0.01,0.2
361,4/22/2007,0,0,0
362,4/23/2007,0,0,0
363,4/24/2007,0,0,0
364,4/25/2007,1,0.01,0.2
