#,date,daily_events,in,mm
267,2/1/2011,0,0,0
268,2/2/2011,0,0,0
269,2/3/2011,0,0,0
270,2/4/2011,0,0,0
271,2/5/2011,0,0,0
272,2/6/2011,0,0,0
273,2/7/2011,0,0,0
274,2/8/2011,0,0,0
275,2/9/2011,0,0,0
276,2/10/2011,0,0,0
277,2/11/2011,0,0,0
278,2/12/2011,0,0,0
279,2/13/2011,0,0,0
280,2/14/2011,107,1.07,21.4
281,2/15/2011,81,0.81,16.2
282,2/16/2011,48,0.48,9.6
283,2/17/2011,94,0.94,18.8
284,2/18/2011,57,0.57,11.4
285,2/19/2011,16,0.16,3.2
286,2/20/2011,0,0,0
287,2/21/2011,0,0,0
288,2/22/2011,0,0,0
289,2/23/2011,0,0,0
290,2/24/2011,71,0.71,14.2
291,2/25/2011,80,0.8,16
292,2/26/2011,0,0,0
293,2/27/2011,0,0,0
294,2/28/2011,0,0,0
295,3/1/2011,4,0.04,0.8
296,3/2/2011,90,0.9,18
297,3/3/2011,9,0.09,1.8
298,3/4/2011,0,0,0
299,3/5/2011,5,0.05,1
300,3/6/2011,109,1.09,21.8
301,3/7/2011,6,0.06,1.2
302,3/8/2011,4,0.04,0.8
303,3/9/2011,0,0,0
304,3/10/2011,15,0.15,3
305,3/11/2011,0,0,0
306,3/12/2011,0,0,0
307,3/13/2011,76,0.76,15.2
308,3/14/2011,13,0.13,2.6
309,3/15/2011,147,1.47,29.4
310,3/16/2011,6,0.06,1.2
311,3/17/2011,5,0.05,1
312,3/18/2011,74,0.74,14.8
313,3/19/2011,177,1.77,35.4
314,3/20/2011,82,0.82,16.4
315,3/21/2011,0,0,0
316,3/22/2011,22,0.22,4.4
317,3/23/2011,68,0.68,13.6
318,3/24/2011,117,1.17,23.4
319,3/25/2011,66,0.66,13.2
320,3/26/2011,82,0.82,16.4
321,3/27/2011,16,0.16,3.2
322,3/28/2011,0,0,0
323,3/29/2011,0,0,0
324,3/30/2011,0,0,0
325,3/31/2011,0,0,0
326,4/1/2011,0,0,0
327,4/2/2011,0,0,0
328,4/3/2011,0,0,0
329,4/4/2011,0,0,0
330,4/5/2011,0,0,0
331,4/6/2011,0,0,0
332,4/7/2011,0,0,0
333,4/8/2011,0,0,0
334,4/9/2011,0,0,0
335,4/10/2011,0,0,0
336,4/11/2011,0,0,0
337,4/12/2011,0,0,0
338,4/13/2011,10,0.1,2
339,4/14/2011,0,0,0
340,4/15/2011,0,0,0
341,4/16/2011,0,0,0
342,4/17/2011,0,0,0
343,4/18/2011,13,0.13,2.6
344,4/19/2011,2,0.02,0.4
345,4/20/2011,23,0.23,4.6
346,4/21/2011,20,0.2,4
347,4/22/2011,0,0,0
348,4/23/2011,7,0.07,1.4
349,4/24/2011,38,0.38,7.6
350,4/25/2011,29,0.29,5.8
351,4/26/2011,0,0,0
352,4/27/2011,0,0,0
353,4/28/2011,0,0,0
354,4/29/2011,0,0,0
355,4/30/2011,0,0,0
356,5/1/2011,0,0,0
357,5/2/2011,0,0,0
358,5/3/2011,0,0,0
359,5/4/2011,0,0,0
360,5/5/2011,0,0,0
361,5/6/2011,0,0,0
362,5/7/2011,0,0,0
363,5/8/2011,0,0,0
364,5/9/2011,0,0,0
365,5/10/2011,0,0,0
366,5/11/2011,0,0,0
367,5/12/2011,0,0,0
368,5/13/2011,0,0,0
369,5/14/2011,1,0.01,0.2
370,5/15/2011,34,0.34,6.8
371,5/16/2011,41,0.41,8.2
372,5/17/2011,113,1.13,22.6
373,5/18/2011,4,0.04,0.8
374,5/19/2011,0,0,0
375,5/20/2011,0,0,0
376,5/21/2011,0,0,0
377,5/22/2011,0,0,0
378,5/23/2011,0,0,0
379,5/24/2011,0,0,0
380,5/25/2011,24,0.24,4.8
