#,date,daily_events,in,mm
189,11/18/2010,0,0,0
190,11/19/2010,42,0.42,8.4
191,11/20/2010,87,0.87,17.4
192,11/21/2010,8,0.08,1.6
193,11/22/2010,6,0.06,1.2
194,11/23/2010,19,0.19,3.8
195,11/24/2010,0,0,0
196,11/25/2010,0,0,0
197,11/26/2010,0,0,0
198,11/27/2010,48,0.48,9.6
199,11/28/2010,0,0,0
200,11/29/2010,0,0,0
201,11/30/2010,0,0,0
202,12/1/2010,0,0,0
203,12/2/2010,6,0.06,1.2
204,12/3/2010,6,0.06,1.2
205,12/4/2010,1,0.01,0.2
206,12/5/2010,84,0.84,16.8
207,12/6/2010,56,0.56,11.2
208,12/7/2010,0,0,0
209,12/8/2010,68,0.68,13.6
210,12/9/2010,7,0.07,1.4
211,12/10/2010,7,0.07,1.4
212,12/11/2010,0,0,0
213,12/12/2010,0,0,0
214,12/13/2010,0,0,0
215,12/14/2010,51,0.51,10.2
216,12/15/2010,0,0,0
217,12/16/2010,0,0,0
218,12/17/2010,80,0.8,16
219,12/18/2010,45,0.45,9
220,12/19/2010,139,1.39,27.8
221,12/20/2010,114,1.14,22.8
222,12/21/2010,40,0.4,8
223,12/22/2010,46,0.46,9.2
224,12/23/2010,0,0,0
225,12/24/2010,0,0,0
226,12/25/2010,74,0.74,14.8
227,12/26/2010,34,0.34,6.8
228,12/27/2010,1,0.01,0.2
229,12/28/2010,146,1.46,29.2
230,12/29/2010,19,0.19,3.8
231,12/30/2010,0,0,0
232,12/31/2010,2,0.02,0.4
233,1/1/2011,39,0.39,7.8
234,1/2/2011,40,0.4,8
235,1/3/2011,0,0,0
236,1/4/2011,0,0,0
237,1/5/2011,0,0,0
238,1/6/2011,1,0.01,0.2
239,1/7/2011,0,0,0
240,1/8/2011,0,0,0
241,1/9/2011,0,0,0
242,1/10/2011,1,0.01,0.2
243,1/11/2011,0,0,0
244,1/12/2011,0,0,0
245,1/13/2011,24,0.24,4.8
246,1/14/2011,1,0.01,0.2
247,1/15/2011,0,0,0
248,1/16/2011,1,0.01,0.2
249,1/17/2011,0,0,0
250,1/18/2011,1,0.01,0.2
251,1/19/2011,0,0,0
252,1/20/2011,0,0,0
253,1/21/2011,0,0,0
254,1/22/2011,0,0,0
255,1/23/2011,0,0,0
256,1/24/2011,0,0,0
257,1/25/2011,0,0,0
258,1/26/2011,0,0,0
259,1/27/2011,0,0,0
260,1/28/2011,1,0.01,0.2
261,1/29/2011,13,0.13,2.6
262,1/30/2011,39,0.39,7.8
263,1/31/2011,0,0,0
264,2/1/2011,0,0,0
265,2/2/2011,0,0,0
266,2/3/2011,0,0,0
267,2/4/2011,0,0,0
268,2/5/2011,0,0,0
269,2/6/2011,0,0,0
270,2/7/2011,0,0,0
271,2/8/2011,0,0,0
272,2/9/2011,0,0,0
273,2/10/2011,0,0,0
274,2/11/2011,0,0,0
275,2/12/2011,0,0,0
276,2/13/2011,0,0,0
277,2/14/2011,146,1.46,29.2
278,2/15/2011,168,1.68,33.6
279,2/16/2011,59,0.59,11.8
280,2/17/2011,70,0.7,14
